stack,track_id,Genotype,early_speed_mean,late_speed_mean,speed_trend_slope,speed_acceleration,early_area_mean,late_area_mean,area_trend_slope,area_volatility,early_eccentricity_mean,late_eccentricity_mean,eccentricity_trend_slope,temporal_persistence,speed_cv,directional_consistency
MUT-7.tif,4036,MUT,,,,,,,,,,,,,,
MUT-7.tif,4037,MUT,0.0,12.007685178728616,7.235750277686043,3.617875138843021,251.0,76.0,-127.49999999999996,0.4309089103187738,0.917826834624239,0.8981846391580771,-0.022014222392640923,,1.0734983835627003,
MUT-7.tif,4038,MUT,0.0,22.25209775733789,12.187246099921419,6.09362304996071,192.0,188.0,-52.500000000000036,0.2974369986598821,0.8508507491770492,0.9056513610218032,-0.027967401580536667,,1.2341172045269786,
MUT-7.tif,4039,MUT,,,,,,,,,,,,,,
MUT-7.tif,4040,MUT,0.0,25.808044357428635,12.90402217871432,5.268816679636545,398.0,873.0,237.5,0.6119896919314533,0.8678947461637476,0.9703276344356309,0.05121644413594159,,0.9710378284763546,
MUT-7.tif,4041,MUT,,,,,,,,,,,,,,
MUT-7.tif,4042,MUT,10.987323531124703,16.4654550545709,0.36630585183901737,0.06823726351109094,722.1428571428571,732.4285714285714,0.9576510446075963,0.4569199852638616,0.8763834983822099,0.8802602124606482,-0.0012226766761504505,0.3456176617759253,0.6917519577976761,0.7173099346767005
MUT-7.tif,4043,MUT,,,,,,,,,,,,,,
MUT-7.tif,4044,MUT,0.0,25.543120069180706,12.771560034590351,9.54967657811561,352.0,156.0,-98.00000000000003,0.3631671680546397,0.8290759357967254,0.6718513183729812,-0.07861230871187223,,1.1845805722139722,
MUT-7.tif,4045,MUT,3.8200055957444783,3.190785854648995,-0.050514938102685786,-0.007346561193366532,381.1666666666667,509.3333333333333,7.915789473684222,0.20540321343166976,0.9205563724369022,0.8932880496364941,-0.002619260615124677,-0.14255080452768937,0.6139003519604143,0.6623415073647135
MUT-7.tif,4046,MUT,,,,,,,,,,,,,,
MUT-7.tif,4047,MUT,,,,,,,,,,,,,,
MUT-7.tif,4048,MUT,,,,,,,,,,,,,,
MUT-7.tif,4049,MUT,0.0,11.912512287550602,15.602842506922114,7.801421253461055,857.0,1329.0,-62.50000000000018,0.5364809684875473,0.9934369018525274,0.986704643297206,-0.026392189626823333,,0.7641401087410329,
MUT-7.tif,4050,MUT,31.074366237219397,42.9721997352835,1.4059795733821145,-0.4712783452949705,450.92857142857144,477.14285714285717,2.784005244182241,0.7334918677652177,0.8619968953976017,0.875867560359637,0.003319495071283389,0.09183045176631442,0.36317221052881715,0.6750940941683472
MUT-7.tif,4051,MUT,,,,,,,,,,,,,,
MUT-7.tif,4052,MUT,,,,,,,,,,,,,,
MUT-7.tif,4053,MUT,,,,,,,,,,,,,,
MUT-7.tif,4054,MUT,,,,,,,,,,,,,,
MUT-7.tif,4055,MUT,9.937974061525924,23.642835375096155,1.0848240013368147,-0.019495667698621197,385.625,354.375,-1.6128727375832679,0.3680688329277312,0.8836054465051333,0.8943233385449605,0.0008715973515997907,0.6082806552955153,0.9016090659280026,0.6921664638515322
MUT-7.tif,4056,MUT,,,,,,,,,,,,,,
MUT-7.tif,4057,MUT,,,,,,,,,,,,,,
MUT-7.tif,4058,MUT,0.0,8.787954794079177,4.393977397039594,-17.679152406442746,131.0,89.0,-20.99999999999986,0.7890603864309493,0.8529173681359311,0.9219568394980706,0.034519735681070016,-0.6829414254827969,0.783472143315468,1.0
MUT-7.tif,4059,MUT,,,,,,,,,,,,,,
MUT-7.tif,4060,MUT,17.38480115608872,30.852001115669427,1.6809357902785136,-0.44099320120478575,266.85714285714283,356.0,6.80153271762626,0.5174643757360394,0.7717142407848341,0.9108672396863262,0.016713913773464085,0.3505888505171912,0.4530269008056454,0.7376107912506251
MUT-7.tif,4061,MUT,19.458813636376384,13.96144051499373,-0.8992667833322947,-0.6964980313440462,170.6,150.8,-10.12360801781739,0.7932865022871038,0.8773520468208004,0.7587936018529661,-0.020956329019531244,-0.33187567299672766,0.697361567552369,0.6938473848627331
MUT-7.tif,4062,MUT,35.78935929469916,19.815829836040535,-1.5268500086354408,-0.854216208258017,420.375,591.0,15.599603718945264,0.4048797764033122,0.8774540567291365,0.855929077932178,-0.000950165948501529,0.3334007511196211,0.5169815036988086,0.7426931618337935
MUT-7.tif,4063,MUT,,,,,,,,,,,,,,
MUT-7.tif,4064,MUT,,,,,,,,,,,,,,
MUT-7.tif,4065,MUT,15.738898594408107,12.409971888237699,0.42911154333353724,-1.1415801129113037,493.75,200.75,-75.6235679214402,0.7718075937468584,0.7994241833156113,0.6668786005000182,-0.014998927865134485,0.16887406880764466,0.5998936226955282,0.691715377437121
MUT-7.tif,4066,MUT,12.833610169095124,1.8225413715721057,-1.6969843826355635,-1.089646921155336,851.5,901.0,10.799999999999951,0.0754144572909241,0.984861788281744,0.9783298490477712,-0.0019773582153474853,-0.4308098220359271,1.3515222068602233,0.9153019000748006
MUT-7.tif,4067,MUT,,,,,,,,,,,,,,
MUT-7.tif,4068,MUT,,,,,,,,,,,,,,
MUT-7.tif,4069,MUT,1.5645685007295167,50.983997170998315,10.757709634009576,1.5860644966868374,932.6666666666666,229.66666666666666,-157.2083333333333,0.5570300412870238,0.8300609182761307,0.7714613040588331,-0.04710568968986526,0.5841403891178129,0.8560980318288096,0.6753437442046308
MUT-7.tif,4070,MUT,23.12236643403552,24.786398699052924,0.007806868805700357,-0.0568363863516241,222.89655172413794,310.44827586206895,3.2884270248364484,0.5046421241008282,0.9077407866086491,0.9375386974781601,0.0010394279019169197,0.5208273419022532,0.5146501359736848,0.671200965975961
MUT-7.tif,4071,MUT,1.4291629797275476,2.7689081142007854,0.1548266555917766,0.004678050196277373,512.75,596.25,8.447552447552452,0.0971239088402266,0.9710574964607863,0.9771798484907604,0.0007625880953963134,-0.2504066280452675,0.6989949733608136,0.6674469254592202
MUT-7.tif,4072,MUT,4.51770048209445,1.9366948265758732,-0.1584324156676114,-0.039837055119217604,172.0,295.8888888888889,6.253010504739945,0.3407979859400169,0.8330676141396187,0.9678663800044096,0.007986392568193588,0.3921959472966132,1.6306908457025,0.6331732348042203
MUT-7.tif,4073,MUT,0.0,21.10895423279576,10.554477116397882,-8.573401903949215,56.0,703.0,323.4999999999999,0.910642623827787,0.944797695436916,0.9397005900024561,-0.002548552717230168,,0.709673292367514,
MUT-7.tif,4074,MUT,,,,,,,,,,,,,,
MUT-7.tif,4075,MUT,13.360449147099215,2.604845921146928,-0.9498862246122454,0.07399215219741069,696.0,726.0,7.62727272727271,0.21455639969136947,0.9735932276843959,0.9823314780890614,0.0012779283359451365,0.3278332278902645,1.2972480110361957,0.6921581017227205
MUT-7.tif,4076,MUT,,,,,,,,,,,,,,
MUT-7.tif,4077,MUT,,,,,,,,,,,,,,
MUT-7.tif,4078,MUT,1.7997282280189122,3.3608502701309235,0.08704911393260734,-0.03073656973805851,420.1666666666667,430.3333333333333,0.17440660474716865,0.07379298920825197,0.980806515264705,0.9818542670880772,5.882186976738411e-05,-0.07748436820058842,0.7281115958375164,0.646641605881589
MUT-7.tif,4079,MUT,,,,,,,,,,,,,,
MUT-7.tif,4080,MUT,0.0,2.8337800622996117,0.8251155992683538,-0.484853782700158,213.0,298.0,20.100000000000026,0.13904729295788243,0.9090066004568609,0.9144165788823312,0.00469208498797743,0.07149722371487229,0.8857724480349508,0.6454843845319788
MUT-7.tif,4081,MUT,3.0266319221685145,7.845295623158356,1.0994408957354391,-0.5225115835510026,654.3333333333334,972.6666666666666,57.133333333333304,0.3603407927817313,0.9549507724514544,0.9471594177953611,-0.0006226920689959614,-0.26491872564730995,0.971479808829449,0.6435613435070733
MUT-7.tif,4082,MUT,,,,,,,,,,,,,,
MUT-7.tif,4083,MUT,1.7050762530044958,4.0364753579466734,0.49875890183231797,-0.2705477299405808,425.0,307.6666666666667,-18.516666666666637,0.1589198697256723,0.9737840097021767,0.9706498272621195,-0.0008513303392290082,0.3613904809212466,0.8308181042366692,0.8088365844358424
MUT-7.tif,4084,MUT,,,,,,,,,,,,,,
MUT-7.tif,4085,MUT,0.0,1.4245199749311135,0.7122599874655563,-3.401906021844952,121.0,2273.0,1075.9999999999995,0.6514513842289944,0.9313836725428202,0.9922253583059595,0.030420842881569734,,0.9239734050358035,
MUT-7.tif,4086,MUT,,,,,,,,,,,,,,
MUT-7.tif,4087,MUT,,,,,,,,,,,,,,
MUT-7.tif,4088,MUT,,,,,,,,,,,,,,
MUT-7.tif,4089,MUT,0.0,8.456769102678493,4.228384551339248,-2.554671051492562,932.0,620.0,-156.00000000000003,0.20282160749913264,0.9572684418639372,0.8368919598245457,-0.060188241019695776,,0.7197862811741257,
MUT-7.tif,4090,MUT,15.180347584654825,14.274970977942111,-0.30503346054619407,-0.8567098639157621,441.1666666666667,1022.1666666666666,70.26064084170247,0.5611167447038115,0.9181172916328508,0.9296758397929578,0.0019365000293114104,0.6399735398326806,0.6508374094349603,0.6084533129626986
MUT-7.tif,4091,MUT,5.0918731148495615,12.837709592612583,0.9395033168273149,-0.5460727762188626,303.25,352.0,6.814960629921269,0.33782722307409396,0.8255688679647152,0.9095412959390279,0.010190526093083487,0.2378986889432936,0.9968426563583335,0.7288407907066178
MUT-7.tif,4092,MUT,0.4184053711151946,1.368194541856989,0.1623929878734605,-0.17794164191112188,986.0,961.0,-12.542857142857114,0.06049868758329586,0.8131734338414576,0.7884337183649534,-0.009843829767600617,-0.3035898533551753,1.1959811233358923,0.7115704775272593
MUT-7.tif,4093,MUT,0.0,18.16264083953788,9.081320419768947,-14.057527397241408,263.0,355.0,46.0000000000002,0.4446145743874147,0.9161370594089923,0.9253449325170108,0.004603936554009245,,0.7223398975578301,
MUT-7.tif,4094,MUT,13.568319185060723,12.23302439198988,0.09772632901130524,-0.49150811780094,237.33333333333334,232.33333333333334,-4.224576271186452,0.2402808559255991,0.7522133921931257,0.6925789201534108,-0.018811668046669384,0.1637586609281027,0.6279325306051983,0.6749518124087945
MUT-7.tif,4095,MUT,,,,,,,,,,,,,,
MUT-7.tif,4096,MUT,0.0,15.483105045902988,7.741552522951517,3.293205167385999,425.0,71.0,-177.00000000000045,0.6040086000123582,0.9536253402930682,0.9709367428593416,0.008655701283136714,,0.9796776203537757,
MUT-7.tif,4097,MUT,8.302360051126083,17.26561574407937,1.004242059327295,-0.0888568159392866,415.5,569.5,10.773693622094179,0.6604951946723183,0.8419106955896564,0.8342247500970702,-0.0027669393985886998,0.2994060815977894,0.553093736900924,0.664341376557603
MUT-7.tif,4098,MUT,,,,,,,,,,,,,,
MUT-7.tif,4099,MUT,10.19332266783982,27.228513496600826,4.117853515981947,-0.741146748987066,864.5,614.0,-33.257142857142796,0.4066206097509715,0.9861044623309871,0.9361832972016804,-0.00570876747064843,-0.11596882961143125,0.5690790520843836,0.6778162565249068
MUT-7.tif,4100,MUT,,,,,,,,,,,,,,
MUT-7.tif,4101,MUT,16.4067066217036,12.195561479310841,-0.2303587929706581,-0.13097719344517353,324.2307692307692,609.8461538461538,9.173939842209085,0.7015108014194229,0.9464915110155493,0.8835629569186622,-0.0034388286574635577,0.6338612508257979,0.785318394689417,0.7058534293152048
MUT-7.tif,4102,MUT,,,,,,,,,,,,,,
MUT-7.tif,4103,MUT,,,,,,,,,,,,,,
MUT-7.tif,4104,MUT,,,,,,,,,,,,,,
MUT-7.tif,4105,MUT,14.15213631082406,0.7329251302988777,-2.4201427258239487,-1.0412690196177847,260.0,565.5,70.51428571428572,0.3064999081673664,0.8752056909373231,0.8625067532609004,-0.0015541034782705298,-0.12721653155163248,1.587217846833658,0.7637156962183478
MUT-7.tif,4106,MUT,,,,,,,,,,,,,,
MUT-7.tif,4107,MUT,0.0,1.6046418450435067,0.7949997976384848,-8.656518674368705,256.0,1076.0,187.29999999999987,0.4921134537978159,0.9949270841516072,0.8084231996345013,-0.07465282837732153,-0.4876357636725223,0.9246016362027139,1.0
MUT-7.tif,4108,MUT,0.0,1.0654431553051837,-2.0624441266948192,-1.9743126604747414,1030.0,477.0,-111.49999999999994,0.3461365769473433,0.9910051984021498,0.9864218946584487,-0.0006849678333155468,-0.3627331032818142,1.6057672202501105,0.97454607077327
MUT-7.tif,4109,MUT,,,,,,,,,,,,,,
MUT-7.tif,4110,MUT,,,,,,,,,,,,,,
MUT-7.tif,4111,MUT,5.436452842253662,11.256487122338868,1.5537620170309008,0.16441167054386602,351.0,302.0,-7.107142857142882,0.24684816280351374,0.9451750045070613,0.939165463693808,0.0010246113718193415,-0.3223208595519867,0.6393273031122605,0.6145771943785228
MUT-7.tif,4112,MUT,,,,,,,,,,,,,,
MUT-7.tif,4113,MUT,4.194728109934061,13.39831607948408,1.181289931139658,-0.16301665081274355,453.8,328.6,-16.903191489361706,0.37391526297106503,0.8137127146942778,0.6965769661101352,-0.008926005108504045,0.3722223901380329,0.9132931855830088,0.635044791124193
MUT-7.tif,4114,MUT,12.219145321770611,6.29467681196817,-0.5246760618172829,-0.46304841222200277,494.8,324.6,-18.607142857142865,0.45467586231794094,0.9558412701925881,0.8720432582437834,-0.008220202449986391,0.4365019860540998,0.6991339692240244,0.5894857398550424
MUT-7.tif,4115,MUT,,,,,,,,,,,,,,
MUT-7.tif,4116,MUT,0.0,8.556857930713793,4.278428965356882,-4.143081074302517,516.0,665.0,74.4999999999997,0.12436160186439603,0.936093345130106,0.98315975387771,0.023533204373801922,,0.7071741822371499,
MUT-7.tif,4117,MUT,,,,,,,,,,,,,,
MUT-7.tif,4118,MUT,,,,,,,,,,,,,,
MUT-7.tif,4119,MUT,0.0,4.137424826305772,2.0687124131528862,-2.8608722756859324,340.0,291.0,-24.49999999999999,0.08588716857088277,0.9833322661057853,0.8789433556982935,-0.0521944552037457,,0.7151570174662488,
MUT-7.tif,4120,MUT,,,,,,,,,,,,,,
MUT-7.tif,4121,MUT,30.738238221594568,32.708332007757036,-0.6997730349547518,-0.36012440956089475,601.4444444444445,615.4444444444445,0.9417543509698963,0.412149767272162,0.902020745693177,0.9309990134397849,0.001025378299528936,0.6618338259634903,0.7336558647730801,0.6869403815298085
MUT-7.tif,4122,MUT,,,,,,,,,,,,,,
MUT-7.tif,4123,MUT,,,,,,,,,,,,,,
MUT-7.tif,4124,MUT,9.912354619042036,20.324449972480128,1.9319304621697162,-3.871489154167286,442.0,371.0,-8.883333333333438,0.3672609699512363,0.9586029186835804,0.9446506937077443,-0.003841406336298195,0.41312282305542297,0.5128638047468891,0.7900047487505062
MUT-7.tif,4125,MUT,,,,,,,,,,,,,,
MUT-7.tif,4126,MUT,,,,,,,,,,,,,,
MUT-7.tif,4127,MUT,0.0,17.456013474993608,6.0822530973239965,1.3437487037680507,186.0,5.0,-50.39999999999998,0.5697719273808526,0.9375460974779498,0.9557961393962537,0.006006698479089112,0.9194580220556786,0.946311964168249,1.0
MUT-7.tif,4128,MUT,,,,,,,,,,,,,,
MUT-7.tif,4129,MUT,,,,,,,,,,,,,,
MUT-7.tif,4130,MUT,9.577281320602578,6.711785240104976,-0.3331981317336452,0.1371536040891216,643.5,506.75,-28.482517482517547,0.6835813754983259,0.9208822508701193,0.8421438989302547,-0.008366433362413498,-0.4401014884897985,1.110287396396316,0.7406460045236365
MUT-7.tif,4131,MUT,2.3355846053439997,20.19517208511385,1.774605844569666,-0.021293362572300804,323.57142857142856,273.0,-4.841181387573143,0.4099593316726938,0.8860437909544501,0.9150571336916391,0.0013182952175276506,0.8171098009463882,0.6543920493567207,0.6227327982555803
MUT-7.tif,4132,MUT,6.707341811602191,4.290910963015003,-0.6139762930876652,-0.7640033381579647,1153.0,935.5,-27.547619047618966,0.1751803546362415,0.8835081621584157,0.7886743414150115,-0.011927006249752067,0.17771255880054534,0.7289812389812119,0.9057856401914691
MUT-7.tif,4133,MUT,,,,,,,,,,,,,,
MUT-7.tif,4134,MUT,10.17393759615817,17.496206557038132,0.3814521114422755,-0.05235448075974969,623.5454545454545,828.4545454545455,13.687275407721375,0.5532510403986287,0.874123245999368,0.8633836785791942,0.0001496851243968468,0.4945709546105418,0.7511683613080831,0.6404526079577441
MUT-7.tif,4135,MUT,,,,,,,,,,,,,,
MUT-7.tif,4136,MUT,,,,,,,,,,,,,,
MUT-7.tif,4137,MUT,,,,,,,,,,,,,,
MUT-7.tif,4138,MUT,,,,,,,,,,,,,,
MUT-7.tif,4139,MUT,,,,,,,,,,,,,,
MUT-7.tif,4140,MUT,0.0,3.179357565409451,0.29689441948197354,-0.06448996773032364,227.0,420.0,53.79999999999999,0.24543421247862907,0.8429684159343328,0.9327650851851478,0.025393418141226358,-0.6569619555160203,0.8363385495986013,0.8307431897324289
MUT-7.tif,4141,MUT,,,,,,,,,,,,,,
MUT-7.tif,4142,MUT,,,,,,,,,,,,,,
MUT-7.tif,4143,MUT,,,,,,,,,,,,,,
MUT-7.tif,4144,MUT,,,,,,,,,,,,,,
MUT-7.tif,4145,MUT,,,,,,,,,,,,,,
MUT-7.tif,4146,MUT,,,,,,,,,,,,,,
MUT-7.tif,4147,MUT,,,,,,,,,,,,,,
MUT-7.tif,4148,MUT,13.08421024431342,20.29590753663685,0.6815441958783873,-0.1963248958143638,171.6,272.4,7.745400136292257,0.4770851911998705,0.7823377411546725,0.891666537859343,0.006025173812441092,0.4257033198450359,0.7291607009793518,0.7013692909150304
MUT-7.tif,4149,MUT,18.39657177801383,40.73670840742656,1.4593590041347435,0.020702565836181585,287.0,234.2,-2.1775499743721154,0.41063296380111863,0.9242545830676141,0.8376021372351593,-0.005635042839511072,0.5891763692549659,0.5680906394619691,0.7240603321261183
MUT-7.tif,4150,MUT,,,,,,,,,,,,,,
MUT-7.tif,4151,MUT,,,,,,,,,,,,,,
MUT-7.tif,4152,MUT,,,,,,,,,,,,,,
MUT-7.tif,4153,MUT,0.0,5.156900823239706,2.5784504116198463,-1.7202052014567306,428.0,384.0,-21.999999999999975,0.07307317323751121,0.6905780253055629,0.833867830429365,0.07164490256190072,,0.7157917034719867,
MUT-7.tif,4154,MUT,,,,,,,,,,,,,,
MUT-7.tif,4155,MUT,,,,,,,,,,,,,,
MUT-7.tif,4156,MUT,,,,,,,,,,,,,,
MUT-7.tif,4157,MUT,11.551365583903516,31.53638287110077,1.6046939513263887,-0.2940842107824853,734.3333333333334,531.8333333333334,-36.573437749720355,1.1116022839494732,0.9631408074892454,0.9556604657972811,-0.0005320526677342468,0.5915834210202978,0.944465679495781,0.6399053548466144
MUT-7.tif,4158,MUT,,,,,,,,,,,,,,
MUT-7.tif,4159,MUT,,,,,,,,,,,,,,
MUT-7.tif,4160,MUT,13.259792285379325,6.70389988691936,-1.1619777740963797,-1.0949649549068727,267.3333333333333,470.0,47.42857142857145,0.6102852067087318,0.9261911189524256,0.9634392299702262,0.005999986593104097,0.29401762009319,0.5665109626901794,0.7140170020746692
MUT-7.tif,4161,MUT,11.56051420172222,4.363174061947214,-0.5157050042203526,-3.2581795548348573,1217.5,385.5,-256.3870967741935,0.7754572063016677,0.9704424793347007,0.9217868223902826,-0.012762549046451117,-0.10120632262683263,0.7418985833747321,0.6788592129493163
MUT-7.tif,4162,MUT,0.0,3.424280273476552,-1.4344341826895868,-5.532592191321059,1210.0,650.0,-169.90000000000003,0.27797043390047615,0.9954757101054521,0.9901705721673827,-0.001505750004863704,-0.6052655372802165,1.4333075878893005,1.0
MUT-7.tif,4163,MUT,0.0,50.95918085115883,19.722549874002773,13.535115709679351,1064.0,403.0,-350.72727272727343,0.44551928830038146,0.9763692018787369,0.9704355441894923,-0.035669604190819805,0.9812633044963368,1.0115650684265887,1.0
MUT-7.tif,4164,MUT,7.930730305918678,5.232986887472833,-0.9635137424021525,-2.5295835697998053,341.5,268.5,0.4461538461534411,0.8614680132854552,0.9607225509669362,0.9561196855468075,0.0018003090431003978,-0.03781004946321343,0.7332176430618436,0.8507403490953862
MUT-7.tif,4165,MUT,7.55464490193317,13.712634863003071,0.822367909350264,-1.6489634402528737,647.0,953.5,70.38709677419355,0.5547588657094937,0.9529836025438381,0.9688212161303895,0.00477119094218734,-0.8587426172819145,0.9641101219473527,0.8445278710616939
MUT-7.tif,4166,MUT,,,,,,,,,,,,,,
MUT-7.tif,4167,MUT,2.193563861665685,12.408572951394177,2.0345558740223844,0.2743747567444877,824.6666666666666,506.6666666666667,-41.993939393939385,0.34172569395764035,0.7208704993418443,0.8969350429401107,0.0245682342971064,0.02458831601071067,1.2473237860046154,0.7471771037492789
MUT-7.tif,4168,MUT,,,,,,,,,,,,,,
MUT-7.tif,4169,MUT,1.3023787763203574,9.158820810904034,2.283378325349466,1.1945227508489973,146.5,138.0,0.8571428571428439,0.13243704159759245,0.73480451722109,0.8545153605898692,0.0340776332592408,-0.11192162006627246,1.4323369184432697,0.9244128660125359
MUT-7.tif,4170,MUT,11.825058730047855,17.33840321918048,0.5565282694030917,-0.16084691312819252,808.0,599.8333333333334,-12.478190630048417,0.7601799883957432,0.8434181618218094,0.7723379971515546,-0.007240291100970483,0.16253700423362025,0.5381255544716249,0.677811994689536
MUT-7.tif,4171,MUT,,,,,,,,,,,,,,
MUT-7.tif,4172,MUT,0.0,25.876328406565225,12.938164203282582,-10.284090161811262,92.0,94.0,1.0000000000000022,0.040333926490558274,0.8840061081580235,0.9583415575181563,0.03716772468006605,,0.7101993242575666,
MUT-7.tif,4173,MUT,,,,,,,,,,,,,,
MUT-7.tif,4174,MUT,0.0,19.221461005360986,9.610730502680461,6.526157351171025,594.0,379.0,-107.49999999999959,0.19503138949968563,0.970980548711686,0.9350482635758017,-0.01796614256794201,,1.1335915106310936,
MUT-7.tif,4175,MUT,0.0,1.510501560847288,0.7552507804236415,0.5076751232767063,202.0,128.0,-36.999999999999964,0.2660848946242381,0.7516615826781998,0.7046362800145596,-0.023512651331820143,,1.1287398867984295,
MUT-7.tif,4176,MUT,,,,,,,,,,,,,,
MUT-7.tif,4177,MUT,,,,,,,,,,,,,,
MUT-7.tif,4178,MUT,,,,,,,,,,,,,,
MUT-7.tif,4179,MUT,0.0,2.568451076684282,1.2842255383421377,-4.102266334863678,444.0,531.0,43.50000000000001,0.10255156144143109,0.8656522103137566,0.9087377466437979,0.021542768165020553,,0.8296022512101355,
MUT-7.tif,4180,MUT,,,,,,,,,,,,,,
MUT-7.tif,4181,MUT,,,,,,,,,,,,,,
MUT-7.tif,4182,MUT,,,,,,,,,,,,,,
MUT-7.tif,4183,MUT,8.374225547531765,20.107713119155047,1.594677450712371,-0.2394423977629632,183.0,491.5,48.232558139534866,0.6274079106450586,0.9203662153684632,0.9324117653074517,0.0002470137455112006,0.17642734528424345,0.6682241668090548,0.8532847021727421
MUT-7.tif,4184,MUT,,,,,,,,,,,,,,
MUT-7.tif,4185,MUT,,,,,,,,,,,,,,
MUT-7.tif,4186,MUT,0.0,9.961279445799223,3.7710973294855723,-4.114041084449904,630.0,254.0,-136.29999999999978,0.48167417831220627,0.9199026395604886,0.9601613251561959,0.03011228271288523,0.12595151275673544,0.6687063994349808,1.0
MUT-7.tif,4187,MUT,14.531662649189483,28.574277761629368,7.560205804374254,-12.544302906332288,412.0,471.0,27.545454545455478,0.4416898311292582,0.9455251064806949,0.8677564137584045,-0.016633966071175527,0.36478280701263105,0.5284765798324195,0.9403023378643385
MUT-7.tif,4188,MUT,,,,,,,,,,,,,,
MUT-7.tif,4189,MUT,,,,,,,,,,,,,,
MUT-7.tif,4190,MUT,,,,,,,,,,,,,,
MUT-7.tif,4191,MUT,0.0,2.1934575949005777,1.096728797450338,-34.544569230759414,877.0,141.0,-367.99999999999886,0.9078206072278189,0.9806605084967307,0.9512133247863036,-0.014723591855213616,-0.48266872820271983,0.9792580390705377,1.0
MUT-7.tif,4192,MUT,,,,,,,,,,,,,,
MUT-7.tif,4193,MUT,,,,,,,,,,,,,,
MUT-7.tif,4194,MUT,,,,,,,,,,,,,,
MUT-7.tif,4195,MUT,,,,,,,,,,,,,,
MUT-7.tif,4196,MUT,,,,,,,,,,,,,,
MUT-7.tif,4197,MUT,,,,,,,,,,,,,,
MUT-7.tif,4198,MUT,,,,,,,,,,,,,,
MUT-7.tif,4199,MUT,,,,,,,,,,,,,,
MUT-7.tif,4200,MUT,,,,,,,,,,,,,,
MUT-7.tif,4201,MUT,,,,,,,,,,,,,,
MUT-7.tif,4202,MUT,,,,,,,,,,,,,,
MUT-7.tif,4203,MUT,,,,,,,,,,,,,,
MUT-7.tif,4204,MUT,0.0,7.718709362327962,1.546065626117888,0.570247984836769,550.0,598.0,5.400000000000079,0.08244220222062958,0.9904527993250328,0.990993227655615,-0.0005943313533866941,0.3893613795024586,0.9515989785823286,0.7605614355560371
MUT-7.tif,4205,MUT,2.0530914647343534,17.314690586867272,2.9158290781287226,-2.9375895170571624,283.5,997.0,150.857142857143,0.5222427361993677,0.6174392640843467,0.9609602642205328,0.08053354895001791,0.13385892347267403,0.7538924321875167,0.5775822400786247
MUT-7.tif,4206,MUT,,,,,,,,,,,,,,
MUT-7.tif,4207,MUT,32.160024999478125,37.42914044785912,1.2565421209654513,-0.9876902334850877,449.6,502.8,8.764181967662395,0.660617774015954,0.8025094061477944,0.8301453448118432,0.0016072910455147249,0.2855147013708938,0.4024133397593058,0.7913454957760083
MUT-7.tif,4208,MUT,,,,,,,,,,,,,,
MUT-7.tif,4209,MUT,13.978664813096916,6.535066316290244,-0.798794610120536,-1.3426733756822533,414.5,571.5,18.361445783132513,0.37262026779288693,0.8056196789132613,0.7222935069581881,-0.011937591117348455,0.59169394681168,0.7181468460935623,0.7060573058372757
MUT-7.tif,4210,MUT,,,,,,,,,,,,,,
MUT-7.tif,4211,MUT,,,,,,,,,,,,,,
MUT-7.tif,4212,MUT,0.0,4.291360955270396,-1.1989682757548223,-4.076541910618787,399.0,397.0,-9.800000000000095,0.13351235264581882,0.8745731073366849,0.807781193964836,0.02152792809118041,-0.1498640192213696,0.9333381227090671,0.7136515229937495
MUT-7.tif,4213,MUT,,,,,,,,,,,,,,
MUT-7.tif,4214,MUT,,,,,,,,,,,,,,
MUT-7.tif,4215,MUT,,,,,,,,,,,,,,
MUT-7.tif,4216,MUT,,,,,,,,,,,,,,
MUT-7.tif,4217,MUT,,,,,,,,,,,,,,
MUT-7.tif,4218,MUT,,,,,,,,,,,,,,
MUT-7.tif,4219,MUT,,,,,,,,,,,,,,
MUT-7.tif,4220,MUT,20.151201214692243,53.801154807076124,6.507736204442842,0.8324437913989035,168.28571428571428,439.7142857142857,36.2594202898549,0.9324778212355304,0.59360695982294,0.9008808929760956,0.06175313552989342,0.49279618027399763,0.5290483321020752,0.7655700409277383
MUT-7.tif,4221,MUT,,,,,,,,,,,,,,
MUT-7.tif,4222,MUT,9.272689921015443,5.590348621669112,-1.334631202091047,-1.8710183539981458,210.33333333333334,195.33333333333334,-4.415132924335384,0.2858499668297155,0.9557254606315816,0.9851450061807197,0.004531822357861725,0.5235812655413788,0.8309815841520128,0.6031813471860774
MUT-7.tif,4223,MUT,,,,,,,,,,,,,,
MUT-7.tif,4224,MUT,,,,,,,,,,,,,,
MUT-7.tif,4225,MUT,,,,,,,,,,,,,,
MUT-7.tif,4226,MUT,,,,,,,,,,,,,,
MUT-7.tif,4227,MUT,,,,,,,,,,,,,,
MUT-7.tif,4228,MUT,0.0,2.2657467732756715,1.1328733866378693,-11.351086157888007,423.0,47.0,-187.99999999999844,0.6803677407596894,0.8090031524461869,0.6352720345185329,-0.08686555896382578,,1.1044925006971325,
MUT-7.tif,4229,MUT,0.0,14.49378262407004,7.246891312034974,-4.2670981862100295,136.0,582.0,222.9999999999984,0.4818034887481053,0.9119983766881665,0.930878816899565,0.009440220105699138,,0.7208956373525955,
MUT-7.tif,4230,MUT,,,,,,,,,,,,,,
MUT-7.tif,4231,MUT,,,,,,,,,,,,,,
