stack,track_id,Genotype,num_frames,total_path_length,net_displacement,directionality_ratio,mean_speed,max_speed,n_stationary,persistence_fraction,alpha_x,K_x,D_est_x,P_est_x,alpha_y,K_y,D_est_y,P_est_y,alpha,K,D_est,P_est,area_mean,area_delta_mean,area_delta_max,area_slope,perimeter_mean,perimeter_delta_mean,perimeter_delta_max,perimeter_slope,eccentricity_mean,eccentricity_delta_mean,eccentricity_delta_max,eccentricity_slope,solidity_mean,solidity_delta_mean,solidity_delta_max,solidity_slope,orientation_mean,orientation_delta_mean,orientation_delta_max,orientation_slope,early_speed_mean,late_speed_mean,speed_trend_slope,speed_acceleration,early_area_mean,late_area_mean,area_trend_slope,area_volatility,early_eccentricity_mean,late_eccentricity_mean,eccentricity_trend_slope,temporal_persistence,speed_cv,directional_consistency,r_peak,g_peak,corr_length
MUT-6.tif,3973,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,41.0,0.0,0,,24.72792206135786,0.0,0.0,,0.8630692228326884,0.0,0.0,,0.8913043478260869,0.0,0.0,,1.0792018367230256,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3974,MUT,3.0,5.638398584437194,5.616135594181845,0.9960515401807885,1.879466194812398,3.7754162815770114,1.0,0.9960515401807885,1.8314848583509604,8.862235579983508,12.998902062389753,2.589774105666814,1.8314848583509604,8.862235579983508,12.998902062389753,2.589774105666814,1.8314848583509604,8.862235579983508,12.998902062389753,2.589774105666814,448.6666666666667,3.5,27,3.5000000000001217,156.27515617730532,3.1390872965260144,6.035533905932738,3.1390872965260415,0.9938849644999638,-0.00016468934862878815,0.0007409914879034085,-0.00016468934862875348,0.7859387089667554,-0.006085789622374993,0.014563466574435524,-0.006085789622375132,0.901112901189889,0.000979256433253195,0.0018042617242960413,0.000979256433253205,0.0,3.7754162815770114,1.8877081407885168,0.024725837928322357,453.0,460.0,3.5000000000001217,0.025499260478054255,0.9938575531355011,0.9935281744382435,-0.00016468934862875348,,0.8201005791610004,,3.0,41952.01900078724,11.0
MUT-6.tif,3975,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,1309.0,0.0,0,,333.9310242291876,0.0,0.0,,0.9958914710348432,0.0,0.0,,0.603225806451613,0.0,0.0,,0.7199965787115372,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3976,MUT,3.0,16.139909709188277,14.372435948886146,0.8904904802970535,5.379969903062759,15.134151572926951,1.0,0.8904904802970535,0.8446360767511178,115.02704663049164,26.567629214685873,2.09162627186051e-08,0.8446360767511178,115.02704663049164,26.567629214685873,2.09162627186051e-08,0.8446360767511178,115.02704663049164,26.567629214685873,2.09162627186051e-08,263.0,-89.5,223,-67.49999999999915,70.41253001774531,-15.485281374238571,38.627416997969526,-11.656854249492234,0.9049587900929522,0.0038304351279813686,0.04398288177868448,0.025821876017323473,0.9102215613793413,0.003169522374945055,0.007677122175915763,0.0025004836619324585,0.3814460357573291,-1.2836128711514938,2.5272802293930026,-1.3035856276064708,0.0,15.134151572926951,8.069954854594044,0.1564739295965128,308.0,129.0,-67.49999999999915,0.36669187853093654,0.8877442060814031,0.8954050763373659,0.025821876017323473,,1.2842932161709535,,3.0,41952.01900078724,11.0
MUT-6.tif,3977,MUT,4.0,18.567037796472107,11.548039694754571,0.6219645708347077,4.641759449118027,13.470667169429467,1.0,0.6219645708347077,0.7206913975157716,72.71308147709941,14.049335918610877,1.2858182297571085e-09,0.7206913975157716,72.71308147709941,14.049335918610877,1.2858182297571085e-09,0.7206913975157716,72.71308147709941,14.049335918610877,1.2858182297571085e-09,640.5,-111.33333333333333,284,-128.5999999999999,142.3203281636579,-21.3492424049175,70.46194077712556,-26.2605122421383,0.9556721482279662,-0.02151165729862259,0.035367290066345314,-0.022897220575394794,0.8256681400387357,0.005318379267475175,0.023926060921634962,0.0071791474328911425,0.7300588573893847,-0.004897399774879019,0.020842017515870115,-0.006491861548978095,0.0,3.3516391959284175,2.1780853326100496,-2.965939851153354,744.0,410.0,-128.5999999999999,0.2615260929279168,0.9784776363664135,0.9139426644705457,-0.022897220575394794,-0.2739591811852234,1.1274543442228533,1.0,3.0,41952.01900078724,11.0
MUT-6.tif,3978,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,78.0,0.0,0,,37.62741699796952,0.0,0.0,,0.701226202341475,0.0,0.0,,0.8666666666666667,0.0,0.0,,1.4354392885201228,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3979,MUT,2.0,11.177659046844425,11.177659046844425,1.0,5.588829523422213,11.177659046844425,1.0,1.0,,,,,,,,,,,,,120.0,-126.0,126,-125.99999999999972,40.83452377915607,-24.899494936611664,24.899494936611664,-24.899494936611607,0.7510187473011594,-0.13021649696188908,0.13021649696188908,-0.13021649696188872,0.946270706377135,-0.023688953737876495,0.023688953737876495,-0.023688953737876564,1.0559327515638777,-0.31946806140168615,0.31946806140168615,-0.3194680614016855,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3980,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,160.0,0.0,0,,55.87005768508881,0.0,0.0,,0.935168459283505,0.0,0.0,,0.8556149732620321,0.0,0.0,,-1.0272010445529154,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3981,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,57.0,0.0,0,,31.31370849898476,0.0,0.0,,0.9017034471159338,0.0,0.0,,0.8636363636363636,0.0,0.0,,1.0878537722693224,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3982,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,126.0,0.0,0,,53.94112549695428,0.0,0.0,,0.8469537278539091,0.0,0.0,,0.7590361445783133,0.0,0.0,,1.0466364762618627,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3983,MUT,2.0,2.599000901814927,2.599000901814927,1.0,1.2995004509074635,2.599000901814927,1.0,1.0,,,,,,,,,,,,,442.0,-60.0,60,-60.000000000000014,98.20153313703993,-8.935028842544398,8.935028842544398,-8.93502884254438,0.7590813584521092,-0.05755047850824624,0.05755047850824624,-0.05755047850824607,0.859726443768997,0.03373860182370825,0.03373860182370825,0.03373860182370811,-1.4598295842956235,-0.027566161549948287,0.027566161549948287,-0.027566161549948287,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3984,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,325.0,0.0,0,,82.91168824543142,0.0,0.0,,0.9377910361236307,0.0,0.0,,0.9027777777777778,0.0,0.0,,0.9619105708881012,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3985,MUT,17.0,111.2854664977201,8.293066966670025,0.07452066498584455,6.5462039116305935,19.34708955825164,1.0,0.07452066498584455,0.2635750515043635,111.06155958185253,6.901683156322539,3.7616005841677266e-08,0.2635750515043635,111.06155958185253,6.901683156322539,3.7616005841677266e-08,0.2635750515043635,111.06155958185253,6.901683156322539,3.7616005841677266e-08,457.70588235294116,4.5,366,1.0098039215686263,162.71290196663918,0.25222086912079433,89.63961030678928,-0.28042955780122614,0.9940306643990438,-0.00020901020865802394,0.006227272889146929,-0.00020147226354088463,0.8283017393417648,0.0016715019341069781,0.06695588763712457,0.00047642492283265684,0.8692682577910162,-0.0013648963766983227,0.028178176253177978,-0.0025428835372334375,1.7554145645250923,5.681410699108895,0.18598583023276236,-0.19657108963935244,387.8,383.2,1.0098039215686263,0.24672331974381484,0.9942094467745465,0.9913490413913374,-0.00020147226354088463,0.1569402293892095,1.0811379058099961,0.6291621919606403,3.0,41952.01900078724,11.0
MUT-6.tif,3986,MUT,21.0,439.7743696340836,5.606419479958322,0.012748399786515914,20.941636649242078,52.05975660001493,1.0,0.012748399786515914,-0.06174462931624697,563.2437401375332,19.666389673123547,4.1126946977611076e-07,-0.06174462931624697,563.2437401375332,19.666389673123547,4.1126946977611076e-07,-0.06174462931624697,563.2437401375332,19.666389673123547,4.1126946977611076e-07,475.2857142857143,29.25,655,26.20084033613446,112.88930967382005,4.573401871576773,148.0660171779821,4.138958185728094,0.9213160362871976,0.005592063651440132,0.18387515931974674,0.004926272577074912,0.8556932518295548,-0.0022579051383399217,0.16801647319842516,-0.0014772983813053132,0.9071412578286597,-0.00421990305518683,0.6648944841050235,-0.004248160018218546,24.127961866318714,7.072401794738719,-1.7382456610398438,-0.3698682167628322,412.14285714285717,654.5714285714286,26.20084033613446,0.4396869062015902,0.9106309271641322,0.955041811854152,0.004926272577074912,0.5658061936997859,0.7162100646032412,0.6993278847518338,3.0,41952.01900078724,11.0
MUT-6.tif,3987,MUT,4.0,9.975849740306508,6.583103523667212,0.6599040377551784,2.493962435076627,6.117631545327022,1.0,0.6599040377551784,0.9830506427182168,15.49503239526382,3.7933311068163764,5.819041726162296e-09,0.9830506427182168,15.49503239526382,3.7933311068163764,5.819041726162296e-09,0.9830506427182168,15.49503239526382,3.7933311068163764,5.819041726162296e-09,308.25,40.0,96,39.2999999999999,78.42640687119285,1.7712361663282554,11.828427124746199,1.759797974644661,0.8514993242831306,-0.03155505987726034,0.08417743536224143,-0.02863796805019339,0.872559842015884,0.03320355395827094,0.04426279140175604,0.031204622012076112,1.270064393596158,0.09271152642920266,0.21951329195651037,0.08539924318709144,0.0,6.117631545327022,1.904179686738842,0.5648533375869625,222.0,342.0,39.2999999999999,0.1662176272822732,0.8798134559241978,0.7851482762924168,-0.02863796805019339,0.8220608353979041,0.9016493109807904,1.0,3.0,41952.01900078724,11.0
MUT-6.tif,3988,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,389.0,0.0,0,,104.6335136523794,0.0,0.0,,0.9710444925426593,0.0,0.0,,0.8761261261261262,0.0,0.0,,1.303109879564632,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3989,MUT,2.0,3.6704394939627054,3.6704394939627054,1.0,1.8352197469813527,3.6704394939627054,1.0,1.0,,,,,,,,,,,,,130.5,33.0,33,32.99999999999964,46.45584412271571,11.656854249492383,11.656854249492383,11.656854249492259,0.7893800524312844,0.016806177425206514,0.016806177425206514,0.016806177425206202,0.9024485036921881,-0.033812670034978565,0.033812670034978565,-0.03381267003497825,-0.7213017458314418,-0.5369742582512749,0.5369742582512749,-0.5369742582512697,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3990,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,420.0,0.0,0,,96.7401153701776,0.0,0.0,,0.9328610403295526,0.0,0.0,,0.9051724137931034,0.0,0.0,,0.900014878681765,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3991,MUT,30.0,945.0366262540902,36.821110877904154,0.038962628383890946,31.501220875136337,76.23662756414018,1.0,0.038962628383890946,-0.051313759634558344,1146.73414823272,37.926839826977876,3.911693975927473e-09,-0.051313759634558344,1146.73414823272,37.926839826977876,3.911693975927473e-09,-0.051313759634558344,1146.73414823272,37.926839826977876,3.911693975927473e-09,233.2,-14.137931034482758,453,-10.153103309526148,74.80109182606174,-4.661719408223568,124.08326112068522,-3.363698365423544,0.7977923987661466,-0.013731392818297121,0.4493278581170609,-0.014431434819234394,0.8337770879975129,0.01313081822635963,0.369029184038118,0.010202668071912788,-0.3104387863481303,0.05105844482951644,2.9916271427330443,0.09650921071182135,33.45918879139625,30.398763283259875,0.21612143071258907,-0.6668180635159343,282.1,207.6,-10.153103309526148,0.5793492969105872,0.8473686911855458,0.7738056530388365,-0.014431434819234394,0.3027822761108042,0.5016396667159473,0.6939391271576117,3.0,41952.01900078724,11.0
MUT-6.tif,3992,MUT,14.0,98.62957829245407,8.579521807689225,0.08698731107061446,7.0449698780324335,30.572167844205868,1.0,0.08698731107061446,0.25760405386793744,126.86671657697785,8.163655389256796,6.277477300655201e-07,0.25760405386793744,126.86671657697785,8.163655389256796,6.277477300655201e-07,0.25760405386793744,126.86671657697785,8.163655389256796,6.277477300655201e-07,476.2857142857143,14.153846153846153,209,16.47267664462234,130.01516692027278,1.416477966336393,37.10660171779821,2.082996363651582,0.9800709721552705,-0.00035668892645279726,0.005853966847577108,-0.0006301506964755409,0.8026876901177601,0.0010893246187363853,0.07420967185242944,-0.003155353601610813,0.8550159640745878,-0.23170900950764442,3.1235273615605372,-0.16092746126222948,15.067100918080822,4.3090448428980945,-0.8487081500999535,0.04524052788385697,358.5,531.0,16.47267664462234,0.1880927617693794,0.9825994752770398,0.9764388706045541,-0.0006301506964755409,0.3437423431448854,1.3279745952000506,0.7178295051050487,3.0,41952.01900078724,11.0
MUT-6.tif,3993,MUT,14.0,112.46140617054196,37.7815410595593,0.3359511706821941,8.03295758361014,28.92067049881166,1.0,0.3359511706821941,0.876633518849531,73.50957909910122,23.503586539901875,2.548804151181039,0.876633518849531,73.50957909910122,23.503586539901875,2.548804151181039,0.876633518849531,73.50957909910122,23.503586539901875,2.548804151181039,473.35714285714283,-14.692307692307692,429,23.95159151193634,123.19537458607454,-3.1356504590223535,87.6335136523794,5.0004188540265515,0.939684583199285,-0.0029318725769059096,0.07741916922247705,-0.003296709524571995,0.811367379988303,0.0033123051786092027,0.1615723143129184,-0.010609982074001838,0.8256791070074831,-0.19546855447112213,2.643084174624245,-0.1302421540925017,4.699576245283662,10.750857463010188,0.5524829453037339,0.030363960254726357,281.75,535.0,23.95159151193634,0.40393007358623495,0.9523622082450158,0.9249201811783289,-0.003296709524571995,0.3556771717352255,0.8505858020592036,0.6848136382263601,3.0,41952.01900078724,11.0
MUT-6.tif,3994,MUT,10.0,52.62700788945661,19.044495253153432,0.3618768388496744,5.2627007889456605,11.531814547956923,1.0,0.3618768388496744,0.9959513176426577,40.62060109690576,10.407828333247505,0.08890974910904034,0.9959513176426577,40.62060109690576,10.407828333247505,0.08890974910904034,0.9959513176426577,40.62060109690576,10.407828333247505,0.08890974910904034,505.0,12.444444444444445,287,16.933333333333316,147.20216074935587,2.6022566907536677,69.32590180780451,4.2364998426990015,0.988021617711776,0.0003616726426271841,0.015480287775940571,0.000740936976336022,0.786822666664021,-0.0017860141893217458,0.13555557168678634,-0.005574186225500771,0.8297955472969505,-0.005429960125805889,0.06656020160520315,-0.007645753047724431,5.183670796352778,3.424567671159686,-0.43797972406057395,-0.2704738114998689,387.0,508.6666666666667,16.933333333333316,0.22283695430757874,0.9817839224206674,0.9886371076263164,0.000740936976336022,-0.2630029998382745,0.7611804485363359,0.8390633269055937,3.0,41952.01900078724,11.0
MUT-6.tif,3995,MUT,2.0,0.6423015818799018,0.6423015818799018,1.0,0.3211507909399509,0.6423015818799018,1.0,1.0,,,,,,,,,,,,,151.0,20.0,20,19.999999999999822,52.698484809834994,6.0,6.0,5.999999999999948,0.8296009953148042,0.1810735781287297,0.1810735781287297,0.18107357812872804,0.8721857410881801,0.024859287054408985,0.024859287054408985,0.0248592870544088,-0.20007535310685098,2.581186031700083,2.581186031700083,2.5811860317000566,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3996,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,514.0,0.0,0,,102.15432893255071,0.0,0.0,,0.7669457433231441,0.0,0.0,,0.8495867768595041,0.0,0.0,,-1.339360281141826,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3997,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,98.0,0.0,0,,50.73401871576774,0.0,0.0,,0.9930690199589204,0.0,0.0,,0.7480916030534351,0.0,0.0,,0.7654966349937482,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,3998,MUT,7.0,20.217018705816685,10.04207598051159,0.4967139876871342,2.8881455294023834,7.599624553076224,1.0,0.4967139876871342,0.7467592883327139,11.503499013790824,1169.3700843379256,1085.6193005312914,0.7467592883327139,11.503499013790824,1169.3700843379256,1085.6193005312914,0.7467592883327139,11.503499013790824,1169.3700843379256,1085.6193005312914,449.85714285714283,7.833333333333333,61,7.071428571428542,129.46948046978784,4.753469213361882,18.207106781186525,3.6532274250668393,0.9809669601116354,-0.0001474619168649697,0.004718325248277533,-0.0004471102485713096,0.7748350030515417,-0.0316554596944438,0.10490487398367432,-0.021981505419679474,1.5345948981911948,-0.008701247219780236,0.04984825798135506,-0.004608994757854797,2.2550587278006837,4.919833145246509,0.6303363865769597,0.2264649752224325,440.0,469.5,7.071428571428542,0.0512917754450809,0.981906081269597,0.978819210665444,-0.0004471102485713096,-0.20024124473046195,0.7948815237861182,0.797933171962083,3.0,41952.01900078724,11.0
MUT-6.tif,3999,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,190.0,0.0,0,,65.62741699796952,0.0,0.0,,0.9117009991946298,0.0,0.0,,0.8482142857142857,0.0,0.0,,-1.4513355103871233,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4000,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,254.0,0.0,0,,111.01219330881975,0.0,0.0,,0.9866994822928012,0.0,0.0,,0.736231884057971,0.0,0.0,,-1.333112701586555,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4001,MUT,11.0,174.0859790174806,11.21438429016229,0.06441865309001256,15.825998092498237,30.89815075332907,1.0,0.06441865309001256,-0.2627466185013219,440.6121846845182,11.476371555510875,1.0841265774974471e-07,-0.2627466185013219,440.6121846845182,11.476371555510875,1.0841265774974471e-07,-0.2627466185013219,440.6121846845182,11.476371555510875,1.0841265774974471e-07,144.0,1.2,98,4.421221864951755,52.09866846924893,0.027207793864214125,29.62741699796952,1.7492907950209697,0.867677541434896,-0.016551714528921003,0.2143714518024098,-0.0007706948411670489,0.8899665044928902,0.000873600873600866,0.16624362354912636,-0.006787617620104694,0.5372878316230517,-0.0007275353305952858,2.2897586178132183,0.06341065657979027,4.251092393608201,19.118119130745864,1.7939318093209329,-0.5330523915795408,100.66666666666667,148.33333333333334,4.421221864951755,0.2621888354023719,0.9086964251182906,0.869654285526751,-0.0007706948411670489,0.4519973378416636,0.7367930840167398,0.6920153419656714,3.0,41952.01900078724,11.0
MUT-6.tif,4002,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,144.0,0.0,0,,46.2842712474619,0.0,0.0,,0.6481439902405379,0.0,0.0,,0.9113924050632911,0.0,0.0,,1.0862519342124182,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4003,MUT,7.0,106.56391311182249,12.247321627442703,0.1149293533786716,15.223416158831784,25.012278129578736,1.0,0.1149293533786716,-0.37780648214323703,288.2411340884278,11.544535712239934,3.0537410691998806e-07,-0.37780648214323703,288.2411340884278,11.544535712239934,3.0537410691998806e-07,-0.37780648214323703,288.2411340884278,11.544535712239934,3.0537410691998806e-07,284.14285714285717,-25.5,181,-52.881578947368496,79.55911146949778,-3.8165824894352767,33.828427124746185,-8.604195143689042,0.8642336021622921,0.004791947496291249,0.16404493171629186,-0.000608608465158351,0.855466715622537,0.001542575071986833,0.11394470604690188,0.007641682503111069,-0.41640768620511626,-0.003991439598178853,0.48687150766894827,-0.06581744041108353,2.857042482219132,21.12633741130376,5.8047086961366965,-1.978103848359905,426.5,274.0,-52.881578947368496,0.34679722220651277,0.9152378414126771,0.9304695058508152,-0.000608608465158351,0.7907382638600963,0.582237416599367,0.8528946480077327,3.0,41952.01900078724,11.0
MUT-6.tif,4004,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,162.0,0.0,0,,68.38477631085023,0.0,0.0,,0.9766610330927423,0.0,0.0,,0.8663101604278075,0.0,0.0,,1.5041443986590688,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4005,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,169.0,0.0,0,,74.04163056034261,0.0,0.0,,0.9804583334683217,0.0,0.0,,0.8164251207729468,0.0,0.0,,-1.5614962983187097,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4006,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,294.0,0.0,0,,94.81118318204308,0.0,0.0,,0.9627299522955804,0.0,0.0,,0.8099173553719008,0.0,0.0,,0.6282593924430289,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4007,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,232.0,0.0,0,,63.698484809834994,0.0,0.0,,0.9017075635794773,0.0,0.0,,0.9206349206349206,0.0,0.0,,-1.1901074727638037,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4008,MUT,2.0,6.295194768093268,6.295194768093268,1.0,3.147597384046634,6.295194768093268,1.0,1.0,,,,,,,,,,,,,382.5,3.0,3,3.000000000000062,102.42640687119285,-0.9705627484771497,0.9705627484771497,-0.9705627484771292,0.9649985812615787,-0.0024005266336923903,0.0024005266336923903,-0.002400526633692152,0.8628612996103407,-0.03409264327354489,0.03409264327354489,-0.03409264327354493,-1.3520125253598718,-0.09447857167225693,0.09447857167225693,-0.09447857167225761,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4009,MUT,2.0,1.7789669980317346,1.7789669980317346,1.0,0.8894834990158673,1.7789669980317346,1.0,1.0,,,,,,,,,,,,,135.5,-13.0,13,-13.000000000000016,42.50609665440987,-1.4142135623730994,1.4142135623730994,-1.4142135623731023,0.7102512720015197,0.0855931320519423,0.0855931320519423,0.08559313205194238,0.9309129612109744,-0.018968779564806137,0.018968779564806137,-0.0189687795648061,0.768795572094451,1.413380282090705,1.413380282090705,1.4133802820907073,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4010,MUT,3.0,12.299156165197644,11.80225634014821,0.9595988685422592,4.099718721732548,10.19381159950358,1.0,0.9595988685422592,1.3624759010736303,54.17313533323553,22.1152298799668,0.42944649235677046,1.3624759010736303,54.17313533323553,22.1152298799668,0.42944649235677046,1.3624759010736303,54.17313533323553,22.1152298799668,0.42944649235677046,188.0,-41.5,109,-41.49999999999939,59.25076955966579,-10.399494936611664,26.798989873223327,-10.399494936611509,0.9124688163442659,-0.04485322667578462,0.09052760519429293,-0.04485322667578414,0.8927657054348321,0.009259259259259245,0.05873992073254064,0.009259259259259066,0.5292101639377366,-0.015391136733043653,0.05478281075052782,-0.01539113673304359,0.0,10.19381159950358,5.096905799751733,2.991561234057464,207.0,124.0,-41.49999999999939,0.24724984996035332,0.9420972501805477,0.8523907968289784,-0.04485322667578414,,1.071794556198471,,3.0,41952.01900078724,11.0
MUT-6.tif,4011,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,336.0,0.0,0,,90.66904755831213,0.0,0.0,,0.7295338466942889,0.0,0.0,,0.8379052369077307,0.0,0.0,,0.6256739153094413,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4012,MUT,4.0,63.000174635993616,13.799070786023325,0.21903226246200852,15.750043658998404,29.47832270349825,1.0,0.21903226246200852,-0.9479700558273334,592.6951428491279,32.14267257377353,1.2456516619023227e-08,-0.9479700558273334,592.6951428491279,32.14267257377353,1.2456516619023227e-08,-0.9479700558273334,592.6951428491279,32.14267257377353,1.2456516619023227e-08,153.5,-19.666666666666668,192,-25.636363636363782,56.446960646232526,-3.771236166328253,61.24873734152916,-6.292663644546072,0.8454789881106677,0.08348120094676552,0.20893870687314708,0.0958546884720891,0.847190980166076,0.008496819253525523,0.2251712936036202,0.030093845934769506,0.11041325721360279,-0.5365354986628414,2.3020255088501522,-0.3472788456418473,0.0,29.47832270349825,15.169599228939857,8.832877287234503,113.0,54.0,-25.636363636363782,0.6061170705514135,0.6879659547202034,0.9384095575604999,0.0958546884720891,0.6939381241019604,0.8343043033947003,1.0,3.0,41952.01900078724,11.0
MUT-6.tif,4013,MUT,8.0,38.42570654604947,7.566946510125469,0.19692406959536893,4.803213318256184,12.212578685896942,1.0,0.19692406959536893,0.025932440187766314,55.04335924995483,3.0252185395839546,8.649905982038594e-08,0.025932440187766314,55.04335924995483,3.0252185395839546,8.649905982038594e-08,0.025932440187766314,55.04335924995483,3.0252185395839546,8.649905982038594e-08,168.625,18.285714285714285,255,27.857142857142932,62.139980130893065,4.0744021828816175,71.83452377915607,6.747063746422926,0.863533236307396,-0.032596293724111755,0.3039642152739832,-0.04653883553175826,0.8466114318109428,-0.011667086094567014,0.13403755868544598,-0.020992453437822193,0.18388116006447766,-0.06193483580288534,3.1152932941922242,-0.006723927404299995,1.0421972630890428,5.410113513662961,0.4559120701404502,-0.674333926574429,139.5,306.5,27.857142857142932,0.6619610394444522,0.9760683027770767,0.6988689873730054,-0.04653883553175826,-0.3637603045370043,0.8667382540552724,0.6957578220071533,3.0,41952.01900078724,11.0
MUT-6.tif,4014,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,35.0,0.0,0,,21.31370849898476,0.0,0.0,,0.5848943708852572,0.0,0.0,,0.875,0.0,0.0,,-1.0763074711194986,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
MUT-6.tif,4015,MUT,5.0,47.42848521972063,20.51286300331975,0.4325009097020573,9.485697043944125,17.901085948284546,1.0,0.4325009097020573,0.7803547392951666,162.4934055488275,33.32720267551619,1.5436295749857693e-08,0.7803547392951666,162.4934055488275,33.32720267551619,1.5436295749857693e-08,0.7803547392951666,162.4934055488275,33.32720267551619,1.5436295749857693e-08,515.4,5.75,244,-13.39999999999975,141.91168824543144,-0.9733495705504467,71.83452377915606,-7.458578643762611,0.9787912187724009,-0.0023588942928689516,0.01403357436375452,-0.0031659022192993885,0.7730084384211148,0.023553762502003417,0.14936187977099236,0.038896927255123614,-0.19441589500355105,0.7365691085552348,2.962428794099935,0.3039661378530265,0.0,14.553223522210201,1.7310677545618638,-1.547850042955711,499.0,522.0,-13.39999999999975,0.1560783366144371,0.9830993875061788,0.973663810334703,-0.0031659022192993885,-0.526019067540447,0.766085651510191,0.7604498566166568,3.0,41952.01900078724,11.0
MUT-6.tif,4016,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,148.0,0.0,0,,75.07716446627535,0.0,0.0,,0.9830761935707539,0.0,0.0,,0.6577777777777778,0.0,0.0,,1.3282060826279167,0.0,0.0,,,,,,,,,,,,,,,,3.0,41952.01900078724,11.0
