track_id,D_est,P_est
1256,,
1257,20.65694258130987,9.416288318401496e-08
1258,1.5013094979611188,4.1220885962630686e-08
1259,4.089024823906891,3.3290389277473955e-08
1260,,
1261,,
1262,15.04355764276168,1.3338012696668711e-08
1263,,
1264,,
1265,,
1266,42.37523356500699,2.0019660786921683e-07
1267,,
1268,3.6788438667421337,1.466665262157103e-07
1269,30895.776162499766,1522.2000456552407
1270,,
1271,,
1272,0.3398863025151736,1.0049680951237918e-07
1273,,
1274,0.384598406201057,1.7070955714638855e-07
1275,3.010223644221179,2.309761854255523e-08
1276,13.351655400584763,1.260663448693108e-07
1277,0.17260239119194462,2.4269847317505586e-07
1278,1.7260603861056765,1.8066686846549657e-07
1279,457.80900745641674,482.0023713267986
1280,,
1281,,
1282,,
1283,,
1284,,
1285,11584.875154694608,1133.673863692604
1286,0.05129015472319541,5.0003574551037316e-09
1287,0.3356697631849233,2.2565261880743202e-08
1288,,
1289,,
1290,,
1291,,
1292,,
1293,,
1294,,
1295,,
1296,16.997780585328194,6.763497478148808e-07
1297,19.434177444511402,3.2304351261318345e-08
1298,41.015416880084445,8.39073183043109e-09
1299,63.2463484270537,2.219705388180676e-07
1300,34.43785236276205,8.184364290615647e-08
1301,66.51388016404644,1.3088090926721025
1302,22.593028281706953,5.678198883816375e-07
1303,,
1304,5.095282646486154,0.9150735685042342
1305,8.949046323141399,2.9775666978818255e-07
1306,13.537296043475903,4.289201114652296e-09
1307,29.06789647195841,1.2097646611823276e-07
1308,43.687691221058174,4.429497760866669e-08
1309,,
1310,,
1311,,
1312,,
1313,,
1314,31.24793989432135,1.9022245541543062e-08
1315,2.757728325106424,2.745061552557892e-08
1316,,
1317,,
1318,88.62516991595233,0.43278504465983203
1319,,
1320,4158.603056120522,116.39320351419812
1321,,
1322,,
1323,,
1324,58.099119878289805,0.8215758040584008
1325,3.4190554659539765,2.876641804053623e-07
1326,4.21290757126822,2.9105225523996843e-07
1327,,
1328,,
1329,,
1330,39.022559858729444,3.012050041621257e-07
1331,,
1332,,
1333,,
1334,,
1335,,
1336,,
1337,11.720060254652463,8.207205764996882e-08
1338,,
1339,,
1340,,
1341,23.40671541373087,1.8642446791455476e-07
1342,,
1343,,
1344,68.58627570679216,6.936780620324103
1345,,
1346,10.941727570226819,5.852689737162313e-08
1347,,
1348,,
1349,30.781716630073404,2.9587817877778137e-07
1350,1.8345595588381947,0.4609998963943063
1351,,
1352,0.6428420730158297,1.1765276916799379e-07
1353,47.04433432060368,3.926687343912437e-08
1354,,
1355,,
1356,,
1357,,
1358,58.40812643060599,5.258826926298747e-08
1359,51.705608885760114,5.160536702923734e-08
1360,,
1361,16.22971954951441,1.8699555423225224e-07
1362,7.659007794722995,2.2633311962058676e-08
1363,,
1364,17.184461668160626,8.857432871420335e-07
1365,,
1366,18.391044413139788,9.120471169883525e-08
1367,,
1368,5.968871382416723,4.6171373169414933e-07
1369,12.689619859434801,1.3364326936501177e-07
1370,,
1371,,
1372,,
1373,15522.953622040044,105.31286724138938
1374,,
1375,4.296647429498611,4.355593859156266e-08
1376,12.370844013129668,5.8297258677705984e-08
1377,,
1378,11.847639649908066,1.12033564926757e-08
1379,,
1380,,
1381,65.80554037752839,1.056879273240808
1382,,
1383,22.62477258092453,4.0321041565827244e-08
1384,,
1385,,
1386,,
1387,1.0216738917473034,8.893711251570127e-08
1388,,
1389,166.15164032212434,2.275977567985159
1390,,
1391,116.60275767678641,2.77465257074843
1392,,
1393,,
1394,32.11947500509949,2.815683424832932e-08
1395,,
1396,17.39048360237592,3.8183214942600457e-07
1397,,
1398,,
1399,,
1400,,
1401,,
1402,35.67173853076681,7.357014454478626e-08
1403,,
1404,,
1405,33.50955496599654,3.128803804372156e-07
1406,8.432047736153164,8.080886721217529e-07
1407,,
1408,,
1409,,
1410,19.43549541741682,1.0776000783999276e-07
1411,20.586014412750174,1.640921605747977
1412,,
1413,,
1414,27.743471626318,4.6265683177228793e-08
1415,,
1416,,
1417,,
1418,,
1419,,
1420,61.107098721833594,2.2562159755849565
1421,20.772531351919465,0.10942333226562029
1422,6.340821303492779,1.4977015823306079e-07
1423,,
1424,,
1425,,
1426,11.80643693837842,4.792674434905227e-08
1427,,
1428,,
1429,,
1430,,
1431,,
1432,,
1433,,
1434,,
1435,5.447306621499901,1.455153142873463
1436,,
1437,,
1438,,
1439,,
1440,10.936318730032857,1.1324482895820914e-07
1441,,
1442,,
1443,,
1444,,
1445,,
1446,,
1447,,
1448,8.822108837057671,2.2028258481608338e-07
1449,,
1450,,
1451,,
1452,,
1453,,
1454,,
1455,48.313625741069316,4.4629736942470815e-08
1456,,
1457,0.7259975647449787,3.029659609075692e-08
1458,,
1459,,
1460,,
1461,6.23400625939328,3.996208970331345e-07
1462,,
1463,,
1464,,
1465,,
1466,,
1467,,
1468,0.19978666108399123,6.524284766222023e-08
1469,,
1470,16.157948865751553,8.881160732520291e-08
1471,25.235619809712055,1.0281554051255693e-08
1472,,
1473,0.7163452491254366,3.830675490614488e-08
1474,,
1475,,
1476,,
1477,29.939929538881643,0.622102339294052
1478,,
1479,,
1480,,
1481,16.43190352150108,4.601765737231551e-08
1482,,
1483,,
1484,,
1485,5.529605164311668,4.0276891750696445e-07
1486,17.049482245556113,1.5670978863305893e-07
1487,,
1488,25600.871266889975,570.1638838708377
1489,,
1490,,
1491,,
1492,10.831411085162236,0.48452655710520426
1493,23.83151974317176,3.249005099114776e-08
1494,,
1495,55.41247277067515,2.6315983593601775e-09
1496,15.18907052184172,7.095322645168549e-08
1497,,
1498,27.74473260808575,5.5323624766012815e-08
1499,,
1500,,
1501,30.622969838995566,2.0243205079716978e-07
1502,,
1503,,
1504,,
1505,,
1506,,
1507,,
1508,,
1509,,
1510,,
1511,,
1512,,
1513,7.0791725459484685,9.382482247232129e-08
1514,,
1515,23.60474506642372,2.4944735976235668e-08
1516,14.20016051096986,6.145142544433614e-08
1517,83.23739083906776,4.362642573681648
1518,,
1519,28.103450436503888,0.26985787186958704
1520,,
1521,9.073750493430802,1.5335233730570974e-07
1522,,
1523,,
1524,,
1525,,
1526,,
1527,8.048480511336681,7.650348756180395e-08
1528,2.7897318697816473,9.17445000973033e-08
1529,,
1530,,
1531,,
1532,9.236839612246248,2.8915907867198143e-07
1533,,
1534,,
1535,10.233075886347764,4.866158530801775e-09
1536,,
1537,,
1538,,
1539,,
1540,13.067163097238799,1.0759976975675262e-07
1541,24.521342789296856,0.4388139839561481
1542,33.22048930958651,8.525959232266038e-08
1543,,
1544,,
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,40.23732171325723,1.4172810968355888e-07
1553,46.65784881630961,5.26872163238327e-07
1554,8.491303731139597,3.828920874660202e-08
1555,,
1556,,
1557,11.295958521208123,8.51479292745248e-08
1558,11.67603199252106,0.3739328192560146
1559,,
1560,,
1561,7.806980272678973,1.8115260107559998e-07
1562,3776.0709096734176,552.9680268187454
1563,,
1564,4.535849039684595,2.1531980150758176e-07
1565,5729.611849021118,1117.7446860527507
1566,,
1567,,
1568,,
1569,,
1570,,
1571,15.76220186193646,0.031759448766435626
1572,1.8285818575671637,9.848766135555513e-08
1573,,
1574,32.00957884368637,6.536665067933173e-08
1575,66.76972578102553,0.36511520942993086
1576,,
1577,,
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,103.53786135648197,2.7002428146897466e-08
1590,,
1591,1094.5379045365937,8.858292104630163
1592,1.923136635500601,2.0350338743280717e-08
1593,24.098481072613396,4.101483577824092e-07
1594,14.19235525435192,2.288838895586495e-07
1595,,
1596,23.32087192847933,1.1274589172273438e-07
1597,,
1598,5.926020174846524,1.717476939059173e-08
1599,,
1600,103.7644833474593,1.6862999819263556e-07
1601,342.46768456034096,1.8439162906494586
1602,2.201811662001539,3.8127855464389706e-07
1603,,
1604,16.76115438965632,1.2183118611533358e-08
1605,26.95614006413202,2.009926977247294e-07
1606,,
1607,12.375049556417306,4.1787569159155216e-08
1608,17.25338589130349,1.010625578267352e-07
1609,,
1610,,
1611,,
1612,11.449696498157214,2.9923791078376193e-07
1613,,
1614,0.6504177009287925,2.6033830803374893e-07
1615,,
1616,,
1617,,
1618,,
1619,,
1620,,
1621,,
1622,8.465721118410745,5.436458186041862e-08
1623,15.387276942091988,5.9999118631769e-08
1624,,
1625,,
1626,,
1627,,
1628,,
1629,30.201171503447164,4.5598889960529014e-08
1630,,
1631,,
1632,,
1633,,
1634,27.107094254835314,2.2626231913774498e-07
1635,3.1294919328146893,3.312881079071069e-07
1636,9.496746413030717,2.8748021947081472e-08
1637,21.854754501066616,2.157469281350639e-08
1638,,
1639,,
1640,,
1641,,
1642,,
1643,14.920865462673738,0.2632125166440166
1644,,
1645,41.44661825402658,7.096726365117826e-09
1646,0.49764810065007004,2.3943651936090296e-07
1647,18.54062747530359,3.88954001979561e-08
1648,,
1649,,
1650,,
1651,49.12230824738663,2.747245688207572e-07
1652,,
1653,,
1654,4.584842826360057,1.6718596171633636e-07
1655,,
1656,4.351530124825927,0.13780851740476066
1657,,
1658,0.24027051548586917,2.16624570195771e-07
1659,,
1660,,
1661,,
1662,10.029059620731287,4.6956998598437043e-08
1663,17.68043617212412,2.5277107374426724e-07
1664,35.20305083939742,1.9941860354141762e-07
1665,,
1666,,
1667,,
1668,55584.288276688094,819.0969844731212
1669,2.5425755665939933,5.4636209887897156e-08
1670,,
1671,2.5217033215477502,1.6858604076790698e-07
1672,0.23420235727213334,1.1756285596994207e-07
1673,,
1674,,
1675,,
1676,35.19089791527722,1.5850315891356296e-07
1677,,
1678,49.346613478287104,3.390201151916152e-08
1679,,
1680,55.25323484673196,2.222163894318218e-08
1681,8.373030617783911,5.014834368753938e-07
1682,31.076271390129627,4.707658857532908e-09
1683,,
1684,24.92577005791401,4.889981175176801e-07
1685,3.584583428631612,8.150147438775054e-08
1686,14.5612166335559,1.2837530945846883e-07
1687,30.7926431648923,6.059655960472161e-08
1688,,
1689,16.70176145310434,2.7125728344449316e-08
1690,,
1691,,
1692,,
1693,,
1694,,
1695,,
1696,,
1697,,
1698,0.07972580946076008,1.8625344092871138e-07
1699,,
1700,2.11783603974984,3.7570968399016935e-08
1701,,
1702,,
1703,,
1704,36.951537461605795,5.998457010183458e-08
1705,,
1706,,
1707,,
1708,10886.144229551679,912.2629539580131
1709,,
1710,,
1711,14.580137598182832,1.2448367967214618e-07
1712,1.8940077640936024,0.5062507463851291
1713,,
1714,,
1715,,
1716,,
1717,,
1718,,
1719,15.671622859734361,3.7071477546694954e-07
1720,5.177604638261325,2.6850970310140884e-07
1721,,
1722,,
1723,,
1724,,
1725,,
1726,4.443338777848389,5.662585626921727e-09
1727,19.91102365594791,2.931708804455424e-07
1728,83.77419163529547,9.943179780077385e-08
1729,6.484977044406915,1.603928414012028
1730,,
1731,,
1732,16.035794687783614,1.071535007800108e-07
1733,,
1734,,
1735,,
1736,,
1737,181.0656662975586,6.667565270981078
1738,50.26846185071051,1.4765308058877899e-07
1739,,
1740,,
1741,,
1742,,
1743,,
1744,45984.65144879697,2565.899296770862
1745,33.25965764279023,3.033147814458811e-08
1746,,
1747,,
1748,,
1749,74.6379707837658,2.5191733148425774e-08
1750,0.18214594342386234,1.314053790055647e-07
1751,,
1752,15.827465830300989,8.064297725392511e-08
1753,,
1754,33.76224773472313,1.2422836641131644e-09
1755,,
1756,10.17831292608012,2.4512568856675117e-08
1757,,
1758,13.1817281400101,4.843204997169572e-08
1759,,
1760,,
1761,,
1762,,
1763,,
1764,8.20690555792637,3.4271148989428275e-08
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,4.143425183785183,2.2175506450455776e-07
1777,15.723197856459525,0.8478484666255288
1778,31.489695178243526,9.897789973413339e-08
1779,14.228153094373154,1.0344472814935771e-07
1780,,
1781,,
1782,98.80088103041909,1.8199226163507576e-09
1783,,
1784,,
1785,,
1786,,
1787,64.92016292710517,9.411286295438457e-08
1788,,
1789,,
1790,,
1791,,
1792,28.925607608736712,4.89828000453143e-08
1793,,
1794,,
1795,,
1796,19.02907529236077,5.5666242530397613e-08
1797,,
1798,,
1799,,
1800,,
1801,,
1802,,
1803,,
1804,,
1805,,
1806,35935.647572190464,1098.7914837272685
1807,4.368496391275123,2.5464614704167896e-07
1808,,
1809,,
1810,,
1811,0.8230121197388586,4.019089210506946e-07
1812,,
1813,,
1814,99.18260332205841,3.996142893916794e-07
1815,,
1816,,
1817,,
1818,22.72411763143639,1.2827848269929874e-07
1819,,
1820,55.30960532285412,0.8924302085900095
1821,,
1822,31.42959340904144,5.882630841067851e-07
1823,,
1824,,
1825,,
1826,,
1827,8.667315789649857,7.69878680795509e-08
1828,,
1829,,
1830,,
1831,,
1832,,
1833,,
1834,,
1835,,
1836,,
1837,8852.241361958504,599.6678913216152
1838,0.40176832108284066,7.200394488303293e-08
1839,0.9295888894571611,1.1120673542420624e-07
1840,11039.787752809989,829.6970624142809
1841,,
1842,,
1843,0.9430563823186395,4.855412503640835e-08
1844,7.740441160966299,6.802561274744554e-07
1845,2.2989736343408715,1.0623102911686673e-07
1846,23.14746719804173,4.3207313218263143e-07
1847,14.846508354931903,4.066992299014386e-09
1848,28.424529157057062,7.406298002217493e-08
1849,18.11125971946721,2.9202929992910647e-07
1850,3.396476097013484,2.962338393379874e-07
1851,15.584678996748504,4.366044714021212e-08
1852,45.44846070180929,2.04866502856917e-07
1853,35.3353134248441,1.4801977523302754
1854,12.98483109780859,7.972818443720115e-08
1855,,
1856,0.5173380365318255,1.874395316275684e-08
1857,18.764906099935914,2.962731789463828e-08
1858,17.173240858123734,3.244885492136606e-08
1859,,
1860,,
1861,17.98130949730764,2.5350527220393785e-07
1862,,
1863,,
1864,,
1865,,
1866,39.559085780733376,2.752643151213877e-07
1867,,
1868,492.274208953736,4.215251259536458
1869,,
1870,78.17911486148188,4.2138826259121204e-08
1871,1.4112517629308552,4.512664694825401e-08
1872,,
1873,,
1874,,
1875,,
1876,11.616752209293582,0.21674654235853558
1877,0.2851266094240388,7.971088993942726e-08
1878,17.7876653284906,0.6407080977415016
1879,,
1880,,
1881,73.3723850849413,0.047979127808089814
1882,,
1883,,
1884,9.236792166652107,1.9786999214111467e-08
1885,,
1886,1.7575951198063264,2.6368766480546e-08
1887,2.141705841176635,1.2888774555947845e-07
1888,,
1889,,
1890,3.743386889630573,2.974652973666041e-07
1891,,
1892,,
1893,,
1894,,
1895,,
1896,14.931739341057746,1.7034334903506457e-07
1897,,
1898,15.09661481236865,1.6963908071173256e-08
1899,,
1900,,
1901,,
1902,,
1903,,
1904,0.8392368429946089,2.0839477008661014e-07
1905,,
1906,,
1907,6.368731472567827,4.2808617261650176e-07
1908,,
1909,,
1910,,
1911,,
1912,,
1913,8.892599036035998,7.656154032710472e-08
1914,,
1915,15.171616157483479,6.026546445819925e-08
1916,,
1917,,
1918,,
1919,10.294983568184879,1.3724057623251153e-07
1920,48.49910827834849,1.5059768317296376e-07
1921,12.294590392192317,2.510615471127756e-07
1922,3.383191831918611,0.2998841794269111
1923,,
1924,,
1925,13.962344744265732,3.123492472391052e-08
1926,24.658812196155512,9.138537257764044e-08
1927,,
1928,,
1929,5.837106182070482,4.475577975444883e-09
1930,4030.3321677463455,678.6003686229719
1931,,
1932,48.10209509799958,2.8822581469355046e-08
1933,52.73561317090457,1.1383560603530228e-08
1934,,
1935,7.765348371203309,3.4010387935556995e-08
1936,20651.571474349414,1165.8651651404439
1937,54.796745233332665,4.085403729037907e-08
1938,1.0011541005761107,3.3834710732263283e-07
1939,,
1940,6.511612031797508,2.8383011613398427e-07
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.730990329733121,1.422397524302506e-07
1950,0.28483127022942667,1.3111063491710654e-08
1951,6.370095536022021,1.0879004881045849e-08
1952,55.64364119963987,0.678080077370983
1953,,
1954,53.54374660425373,0.16934473154033478
1955,16.80883378689815,9.808227063172545e-08
1956,,
1957,5.503553426765099,3.541361850459581e-08
1958,,
1959,19.85337490367102,3.1696393923220545e-07
1960,7.447117872667597,1.7822834577122936e-07
1961,,
1962,,
1963,1.667028779770429,2.292871338443858e-08
1964,,
1965,39.03757272601437,1.3877923249681621e-08
1966,,
1967,186.67304086560577,8.698747639577393
1968,14.36116101471062,5.57849735067525e-07
1969,,
1970,2.397841021736413,1.3674749759459482e-07
1971,,
1972,10.017913292411624,3.9331569699937075e-07
1973,,
1974,,
1975,55.77876205219739,1.094568710508742
1976,,
1977,,
1978,,
1979,54.33243471124451,1.4567910484637348e-07
1980,1.0748279851874838,9.079454716181131e-09
1981,3.9604723740141714,2.4813294920554217e-07
1982,9.12103330457457,4.143350908995224e-07
1983,,
1984,,
1985,39.81224177209206,0.09448736770167203
1986,,
1987,,
1988,5.256182600089805,1.4065511094080065e-07
1989,,
1990,,
1991,,
1992,,
1993,,
1994,,
1995,,
1996,3.3000573540479676,1.9412204489422647e-07
1997,10.612489642047558,5.842630998709292e-07
1998,,
1999,,
2000,10.88717453403208,3.7808348944774364e-07
2001,0.6696746730103293,7.377665952099238e-08
2002,,
2003,19.07651828954611,3.0747574730700564e-09
2004,24.5769934484477,1.794782732462259e-07
2005,35.54010080361998,9.377372401904332e-08
2006,170.472438645416,0.5517281681457675
2007,16.293647430666145,0.007058424371100877
2008,,
2009,36.45195288345652,4.1315504397032796e-08
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,4.438266796820466,1.272136075991222
2021,,
2022,,
2023,,
2024,,
2025,,
2026,,
2027,1.9201698071180793,1.899015506335434e-08
2028,4.958983984551021,3.639798563885184e-08
2029,,
2030,,
2031,,
2032,,
2033,,
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,25.72862886623911,1.776723840963543e-08
2044,3.3307639349344815,2.721861947932939e-07
2045,14624.20517754027,818.143793213329
2046,,
2047,28011.274418265508,3580.677590984341
2048,21.935933505145986,1.5414835018829753e-07
2049,24.74220269459907,1.3237931014432585e-07
2050,17.447721998129808,5.998386639239556e-08
2051,25.85224287446963,2.1668999277147304e-08
2052,6.907202182370012,0.9163536806257045
2053,24.1495692225949,4.587395995170656e-07
2054,19.160827997253755,2.508869901101565e-08
2055,1.8033525796945518,6.13497576866234e-08
2056,25.973798731801935,1.4045369863208498e-07
2057,16.62242106567267,5.327030000899624e-07
2058,16086.631069149942,2263.5517687601427
2059,2.563318030269509,4.422740117149224e-08
2060,7.160472487566473,2.213580963919547e-08
2061,,
2062,,
2063,,
2064,,
2065,,
2066,1.6004007322750633,3.114558474814477e-08
2067,7.802592580320103,5.2520248355742717e-08
2068,,
2069,,
2070,,
2071,1.2205535250142023,3.9177269467322e-09
2072,49.918107948497074,2.166517328453243e-08
2073,,
2074,,
2075,,
2076,,
2077,,
2078,12.934110760449196,2.2820744902726886e-08
2079,95.32609042583428,8.083154113696713e-10
2080,8.842631969559964,2.7353379294807672e-08
2081,,
2082,,
2083,19.53382484098417,3.261974969281379e-09
2084,,
2085,1.8702721067336228,2.2726250782381088e-08
2086,,
2087,37.1779369754961,8.242128140617396e-08
2088,,
2089,9070.996513857837,311.2770075449604
2090,,
2091,,
2092,25.13020194418732,1.3633786616267522e-07
2093,53.81511709105184,7.066055798840254e-07
2094,,
2095,,
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,27.7892873897071,3.000783899688269e-08
2121,,
2122,256.31415576757473,10.231463277242376
2123,18.20403186481015,6.982288105586356e-08
2124,53.115680770772904,4.120231702739341e-07
2125,,
2126,,
2127,7.1880925484200695,4.011922317336179e-07
2128,,
2129,18.3465328223969,3.882542525824419
2130,24010.948994740495,712.2344381606542
2131,30.26703231845301,1.5660638100945254e-07
2132,8166.069777006452,1862.7328704393917
2133,52.3916402134394,4.3498553843777984e-07
2134,51.80412408685449,0.4853982478399516
2135,13.739485319487763,5.278704559379977e-07
2136,,
2137,41.55642771288006,2.988999407720445e-08
2138,,
2139,6.045614191843666,0.23171785054909322
2140,46824.76468855124,2891.2098419430367
2141,,
2142,27.593736333620953,1.3351787674811715e-07
2143,,
2144,13.95374042280905,2.400104051930776e-07
2145,26.448845097696413,3.240935143069774e-07
2146,,
2147,1.548091120413385,5.6571359850977675e-08
2148,,
2149,,
2150,,
2151,,
2152,17.12326990449344,1.916176277717866e-07
2153,8.013356146884254,6.258085536365978e-09
2154,1.304521104792657,1.6970908257030316e-07
2155,30.265660712755675,2.8089672924004916e-07
2156,,
2157,3.349053639415142,2.646714428304289e-07
2158,,
2159,,
2160,27.01803992482151,1.0243382471104501e-07
2161,7.702355230249799,2.9198950571317545e-08
2162,,
2163,,
2164,1.9404639220150914,2.1148999610356982e-08
2165,,
2166,,
2167,4.374064410303751,8.360340932026338e-08
2168,39.16312965161085,0.32868620745239985
2169,,
2170,,
2171,,
2172,,
2173,,
2174,11.65342853506425,2.1183278518434296e-07
2175,,
2176,,
2177,17.25345958871833,6.59606160760031e-08
2178,119.37782237754274,1.4509836954462245
2179,,
2180,3.53153692365867,2.4483683974285497e-07
2181,4.244728753910698,2.4491036934451594e-07
2182,,
2183,,
2184,0.5727970467439041,5.269672627908723e-07
2185,,
2186,1.6136144832209312,5.563210891200879e-08
2187,,
2188,82.52663250592397,1.7547738329532816e-07
2189,,
2190,,
2191,,
2192,103.4792092607058,1.1014304739843588e-08
2193,1.6900756440637084,7.470927399882609e-08
2194,6.1920550818457905,3.149367141498168e-07
2195,18.780566714331076,1.9978623696593416e-08
2196,,
2197,7.305757762221799,4.2802026392929847e-07
2198,16.344667538100744,4.948199024313141e-07
2199,6046.419807173482,1031.8164561434019
2200,12932.664634799148,1023.1896286240265
2201,143.45509398019692,2.2027078998539507
2202,,
2203,,
2204,4.690276833724451,1.8370010051557157e-07
2205,13.664280139295352,6.802104130228019e-08
2206,39609.05329546034,1518.7473745898174
2207,,
2208,,
2209,,
2210,42.31126649457822,1.3233946217524242
2211,,
2212,15.030581497307525,5.463519733241037e-07
2213,,
2214,,
2215,,
2216,126.84334540510629,0.7902536617832275
2217,14.210573417420362,1.8514114491120093e-07
2218,72.0550444957919,1.7690164944250844e-08
2219,,
2220,8.532977795961603,1.6171101839034542e-07
2221,,
2222,22.604742700762806,1.4281814554893135e-07
2223,20.07642125240627,9.448635545123447e-08
2224,,
2225,,
2226,,
2227,,
2228,,
2229,,
2230,,
2231,,
2232,5.564441627966463,2.272450283208906e-07
2233,,
2234,,
2235,,
2236,0.735663083635859,0.16243012239064847
2237,,
2238,,
2239,2.256154156312067,6.843867621951023e-07
2240,32.012786726544874,2.2473655780502323e-07
2241,10.50211108683279,2.0269427292797654e-07
2242,,
2243,,
2244,23.386597881982453,9.397165286731774e-08
2245,,
2246,1.9990205680785296,3.965458704504409e-07
2247,,
2248,43.94007818662598,1.8468177132016167e-07
2249,17.301523046247272,3.5827626045046815e-08
2250,,
2251,15.14876825355347,8.783908610357349e-09
2252,,
2253,,
2254,,
2255,,
2256,,
2257,2.416903946382539,5.180882798595307e-08
2258,7.418895437017587,5.582004503642875e-07
2259,,
2260,5.7306822590297655,1.7901215168971813e-07
2261,1.3577725571214287,3.6270622813003206e-08
2262,17.32270683702572,7.602818399384922e-10
2263,4.902703683949893,8.357752312651714e-08
2264,,
2265,,
2266,22.108997987274407,1.209622226414679e-07
2267,46.94236985977524,5.125923037419923e-07
2268,,
2269,73.87422181651371,2.0358131801993136e-09
2270,48.47081858111942,8.235350329520797e-09
2271,,
2272,,
2273,,
2274,,
2275,2.2053017244160813,1.559762948163308e-07
2276,0.6464659627928996,8.177647643945611e-08
2277,,
2278,,
2279,45.58501425827018,0.13544933746549476
2280,,
2281,12.319386672771884,1.3512962948680611e-08
2282,,
2283,16.194848754138306,7.541620540731499e-08
2284,,
2285,5.760105491201411,0.27576038760732335
2286,,
2287,0.2808586213443082,1.4601940062451848e-07
2288,7.370505183488528,2.0013246161556268e-07
2289,0.8041122371799642,5.888775235264688e-07
2290,,
2291,18.021399665697675,3.796081541810811e-08
2292,,
2293,15.364641937974493,6.51967463819138e-08
2294,,
2295,5.4906951523885645,0.7159290856283453
2296,,
2297,,
2298,,
2299,,
2300,,
2301,22.139966879531563,1.26455218767965e-07
2302,,
2303,,
2304,,
2305,,
2306,,
2307,21.760869805369477,7.408742676528127e-08
2308,,
2309,,
2310,50.99790552991442,2.637160642523298e-09
2311,,
2312,,
2313,,
2314,,
2315,86.82913101561995,2.7503648562998735
2316,,
2317,,
2318,,
2319,,
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,72.46201329091438,9.1541593437143e-08
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,,
2353,,
2354,,
2355,,
2356,,
2357,,
2358,,
2359,,
2360,,
2361,,
2362,,
2363,,
2364,1.5046661972296858,1.7380691317830416e-07
2365,3.1042657871651715,6.6458667452776045e-09
2366,17.90927728165599,1.622994203546917e-08
2367,,
2368,10.739051533797683,1.3437966433285892e-07
2369,,
2370,,
2371,47.96823633570414,0.027657895050325055
2372,19.51832481780067,1.8994735829317287e-08
2373,,
2374,82.2683520812077,4.1679658440380837e-10
2375,,
2376,,
2377,11.33539916470136,4.9375283833997174e-08
2378,,
2379,30.59506007063851,2.292879051416261e-07
2380,70.08260083380547,1.0770288817507243e-07
2381,22.105359586045548,2.096300514494824e-08
2382,12.156168090785911,6.583654645720893e-08
2383,63.57419999267185,2.908381485399479e-07
2384,3.2878596802473603,3.121836952475471e-07
2385,14.263301234178755,4.2043255505622167e-07
2386,68.48359347353482,8.802587944463884e-08
2387,7.456208984950007,1.0254053242831231e-08
2388,,
2389,31.16782407461874,4.0478473849712516e-07
2390,3.274444111057961,3.9165376884964626e-08
2391,3.646943706510208,1.2654572848271438e-07
2392,20.82828090861756,1.0721607286439953e-08
2393,8.244287006352984,8.727883468870013e-08
2394,11.176929366182854,1.6339243363465796e-07
2395,2.57732314499283,2.4284174790440154e-07
2396,,
2397,41.81547352832923,1.7727178472251774e-07
2398,14.06369823971836,2.3527321696390418e-07
2399,,
2400,,
2401,2.9086745964240808,4.5182809563898674e-07
2402,19.534144190601708,4.298566809033334e-07
2403,313.23089101649924,1.3401040138516793
2404,,
2405,,
2406,,
2407,26.30316756801155,0.9953368375563111
2408,,
2409,,
2410,,
2411,117.51878877580258,2.526660319161897
2412,62.70466764891244,5.528414502235373e-08
2413,1.8224344057836617,3.833190498988892e-07
2414,,
2415,,
2416,41.87916247226257,2.3204208249085775e-08
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,23.137299935910452,3.128431190264699e-08
2425,,
2426,26.1021427040146,1.9560393843721082e-08
2427,21.42803914825426,2.2148285978959389e-07
2428,44.53701180848029,3.5679561135776465e-08
2429,,
2430,,
2431,,
2432,,
2433,580.5020080025228,8.946002725786625
2434,,
2435,4.402643731440742,1.5464413515603152e-07
2436,,
2437,5.599489236426638,5.619398130234552e-07
2438,20.283920921529816,2.219545657445958e-07
2439,72.73097234380741,2.2561870171026463e-07
2440,,
2441,34.111872418313204,8.204209264709493e-08
2442,,
2443,92.07506019155358,0.5068912489965867
2444,,
2445,41.17489912443012,6.159877527954869e-09
2446,0.7953761557992182,2.920109304878214e-07
2447,0.3136262211515892,5.316542583535246e-08
2448,,
