stack,track_id,Genotype,num_frames,total_path_length,net_displacement,directionality_ratio,mean_speed,max_speed,n_stationary,persistence_fraction,alpha,K,D_est,P_est,area_mean,area_delta_mean,area_delta_max,area_slope,perimeter_mean,perimeter_delta_mean,perimeter_delta_max,perimeter_slope,eccentricity_mean,eccentricity_delta_mean,eccentricity_delta_max,eccentricity_slope,solidity_mean,solidity_delta_mean,solidity_delta_max,solidity_slope,orientation_mean,orientation_delta_mean,orientation_delta_max,orientation_slope,early_speed_mean,late_speed_mean,speed_trend_slope,speed_acceleration,early_area_mean,late_area_mean,area_trend_slope,area_volatility,early_eccentricity_mean,late_eccentricity_mean,eccentricity_trend_slope,temporal_persistence,speed_cv,directional_consistency,r_peak,g_peak,corr_length,num_frames__log1p,total_path_length__log1p,net_displacement__log1p,directionality_ratio__log1p,mean_speed__log1p,max_speed__log1p,n_stationary__log1p,persistence_fraction__log1p,K_x__log1p,D_est_x__log1p,P_est_x__log1p,K_y__log1p,D_est_y__log1p,P_est_y__log1p,K__log1p,D_est__log1p,P_est__log1p,area_mean__log1p,area_delta_max__log1p,perimeter_mean__log1p,perimeter_delta_max__log1p,eccentricity_mean__log1p,eccentricity_delta_max__log1p,solidity_mean__log1p,solidity_delta_max__log1p,orientation_delta_max__log1p,early_speed_mean__log1p,late_speed_mean__log1p,early_area_mean__log1p,late_area_mean__log1p,area_volatility__log1p,early_eccentricity_mean__log1p,late_eccentricity_mean__log1p,speed_cv__log1p,directional_consistency__log1p,r_peak__log1p,g_peak__log1p,corr_length__log1p
MUT-3.tif,3566,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,1369.0,0.0,0,,350.8305191657992,0.0,0.0,,0.9952911958106566,0.0,0.0,,0.5413206801107157,0.0,0.0,,0.8661607095900581,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,7.222566018822171,0.0,5.863149580006938,0.0,0.6907900025026512,0.0,0.4326396333975409,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3567,MUT,2.0,6.266129575141166,6.266129575141166,1.0,3.133064787570583,6.266129575141166,1.0,1.0,,,,,103.0,-80.0,80,-79.99999999999997,55.8492424049175,-28.72792206135786,28.72792206135786,-28.727922061357827,0.9831807896776904,-0.0020337794187108,0.0020337794187108,-0.0020337794187108,0.8283068783068783,0.1433862433862434,0.1433862433862434,0.1433862433862431,-0.0184459752447911,-3.0901832554238524,3.0901832554238524,-3.0901832554238493,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,1.0986122886681098,1.9832237667175097,1.9832237667175097,0.6931471805599453,1.4190192110831386,1.9832237667175097,0.6931471805599453,0.6931471805599453,,,,,,,,,,4.6443908991413725,4.394449154672439,4.040402893896976,3.392086740902946,0.6847020151639391,0.0020317140891578,0.603390335477761,0.1339942484531979,1.4085897747780671,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3568,MUT,9.0,122.21840676615884,30.91968795916613,0.252987162713755,13.579822974017649,46.38486764215843,1.0,0.252987162713755,0.2768819311918143,359.788313058159,27.899313902039943,5.441814065710306e-07,208.22222222222223,-25.875,290,-42.19642857142851,67.87005768508881,-5.906092167691146,85.14823227814082,-9.691154041632696,0.8590973419231125,-0.0104988977709781,0.2091160342594694,-0.0162622258938724,0.8466229857899557,0.0089829749103942,0.2210706150341684,0.0107492314520384,0.6270756218072862,-0.2794815804065673,2.8646001214986603,-0.3185794693985397,5.175234824789244,28.212002811391216,4.28330737052981,-0.0745059131151077,319.6666666666667,129.33333333333334,-42.19642857142851,0.6339452870528961,0.9072805004478798,0.8424014940907547,-0.0162622258938724,0.3627671397110211,1.0057004717368725,0.7456472535629313,3.0,45425.053540816974,9.0,2.302585092994046,4.81395844550899,3.4632229968184784,0.2255304306210294,2.6796385848070514,3.858302929674792,0.6931471805599453,0.2255304306210294,5.8882913959181655,3.363817854422736,5.441812585043826e-07,5.8882913959181655,3.363817854422736,5.441812585043826e-07,5.8882913959181655,3.363817854422736,5.441812585043826e-07,5.343396951320933,5.673323267171493,4.232221507150111,4.456069443647236,0.6200910698875949,0.1898895424280306,0.6133585579069686,0.1997280272270772,1.3518582152376333,1.8205469100969336,3.374579679998829,5.7704021619975965,4.870095271317256,0.4909975118214525,0.6456784057061218,0.6110698804720961,0.695993362207958,0.557125405828202,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3569,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,59.0,0.0,0,,30.72792206135785,0.0,0.0,,0.2728505890250284,0.0,0.0,,0.8428571428571429,0.0,0.0,,-1.162282770038318,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.0943445622221,0.0,3.4571971153119248,0.0,0.2412589435000298,0.0,0.611317162312313,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3570,MUT,2.0,29.741926248528365,29.741926248528365,1.0,14.870963124264184,29.741926248528365,1.0,1.0,,,,,102.0,-98.0,98,-98.00000000000028,35.84924240491749,-21.07106781186547,21.07106781186547,-21.071067811865525,0.6511591034104408,-0.2620203988224139,0.2620203988224139,-0.2620203988224146,0.9364044697633654,0.0200482033304119,0.0200482033304119,0.0200482033304118,0.2207862286245264,-2.0979914004176914,2.0979914004176914,-2.097991400417697,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,1.0986122886681098,3.425627398753879,3.425627398753879,0.6931471805599453,2.7644912210562858,3.425627398753879,0.6931471805599453,0.6931471805599453,,,,,,,,,,4.634728988229636,4.59511985013459,3.606835059534388,3.0942676020554303,0.5014775281994701,0.2327139278730258,0.6608328873658886,0.0198498843466182,1.1307539661411443,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3571,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,919.0,0.0,0,,214.82337649086284,0.0,0.0,,0.7961237587335801,0.0,0.0,,0.7774957698815567,0.0,0.0,,0.8836443268057073,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,6.824373670043086,0.0,5.374460371752799,0.0,0.5856308754867973,0.0,0.5752055028789569,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3572,MUT,9.0,112.95278093645832,10.988401276275464,0.0972831406643896,12.550308992939812,26.929669168726736,1.0,0.0972831406643896,-0.0247291730940553,360.9109259090168,18.124070262698595,5.6303172567897183e-08,358.6666666666667,-28.875,356,-9.909090909090915,118.62664330839316,-4.6560921676911455,61.83452377915606,-0.3073295187454403,0.9839054281453312,0.0023366309238373,0.0246495710390055,0.0020209048505941,0.8323360422940795,0.0030072947770967,0.2105820105820106,0.0025846395376997,0.8498342346904075,0.0072258338992163,0.3633849960149192,-0.0039048969581272,11.148196104209385,8.458731112607188,-0.3659292888185859,-0.6261537582422185,351.6666666666667,311.6666666666667,-9.909090909090915,0.2755070729793456,0.9793038568181271,0.987086611921046,0.0020209048505941,0.3407011272983796,0.7469686978552509,0.7143257085964247,3.0,45425.053540816974,9.0,2.302585092994046,4.735784160277254,2.483939622056988,0.092837252515274,2.6064093509727018,3.329689534871778,0.6931471805599453,0.092837252515274,5.891398120522974,2.950947764815808,5.6303170982873625e-08,5.891398120522974,2.950947764815808,5.6303170982873625e-08,5.891398120522974,2.950947764815808,5.6303170982873625e-08,5.885177676590025,5.877735781779639,4.784375586844015,4.140504664127845,0.6850673404611028,0.0243506722222613,0.6055916786306849,0.1911012444460004,0.3099705750560978,2.4971806899746247,2.2469382422075994,5.865523323750135,5.745137660338116,0.2433438038445232,0.6827451954194877,0.6866695519106082,0.5578821133355584,0.5390198304751276,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3573,MUT,6.0,93.85497616703792,21.124089184410167,0.2250715949979538,15.642496027839655,26.8848497948428,1.0,0.2250715949979538,0.2927686755298185,386.641061543711,41.80575872145446,5.416401742456252e-08,901.0,-21.2,756,-8.514285714285624,240.35351108940336,-5.076955262170054,203.52186130069788,-2.781929496232762,0.9914205165820648,-0.0012216533308008,0.0118650574895754,-0.0011149507297827,0.6934549773885279,-0.0159526409593373,0.2183963432074416,-0.0234445868919919,0.8383891582534955,-0.0022542250895228,0.0541319319832883,0.0015559240587331,13.442424897421398,13.55231722912691,1.5542681717216356,-1.4761581595207467,1013.5,913.0,-8.514285714285624,0.3097991147995098,0.9952616094729594,0.9891624836185184,-0.0011149507297827,-0.799913610505004,0.6414427244950847,0.5470428348373978,3.0,45425.053540816974,9.0,1.9459101490553128,4.552349158547695,3.096667023240297,0.2029992871851427,2.8119594258169927,3.328083523233601,0.6931471805599453,0.2029992871851427,5.960079812340855,3.756672643103463,5.4164015957692186e-08,5.960079812340855,3.756672643103463,5.4164015957692186e-08,5.960079812340855,3.756672643103463,5.4164015957692186e-08,6.804614520062624,6.6293632534374485,5.486262709709006,5.3206748709952345,0.6888482115109542,0.01179521957278,0.5267708073825934,0.1975355212872211,0.0527176149453932,2.6701700485504603,2.6777502406708247,6.922151159265869,6.81783057145415,0.2698737779728427,0.6907751743126026,0.6877136876456643,0.4955755651759757,0.4363452601781187,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3574,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,54.0,0.0,0,,26.72792206135785,0.0,0.0,,0.8389825070176912,0.0,0.0,,0.9473684210526316,0.0,0.0,,-0.7385909342965515,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.007333185232471,0.0,3.3224399221411787,0.0,0.6092124333516523,0.0,0.666478933477784,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3575,MUT,12.0,194.0457371123109,50.33351894475591,0.2593899752387943,16.170478092692573,51.621054171780536,1.0,0.2593899752387943,0.8694528558929352,347.0270214572542,88.30023844056056,1.3090071710656377,376.3333333333333,-39.54545454545455,678,-62.77459526774597,90.02699910295841,-6.066728974160704,201.373629022557,-8.4621651884805,0.826435162625828,0.0068083537920605,0.2475916903159285,0.0068770678949166,0.8712045052802919,0.0039833376070309,0.3748011454024816,0.0037147159394475,0.4565803778924764,-0.0036527670113219,2.835609078434514,-0.0380676111134718,9.70291344256536,23.964702485456915,2.4411957006582377,-0.4999936981699064,543.25,213.25,-62.77459526774597,0.6049588448800597,0.8247646850455594,0.8889320477884406,0.0068770678949166,-0.087131479933805,0.7882264731845278,0.6920687904480525,3.0,45425.053540816974,9.0,2.5649493574615367,5.273234080355263,3.938343929545916,0.2306274570906852,2.843191519174762,3.963116309082713,0.6931471805599453,0.2306274570906852,5.852280124625708,4.49200415798595,0.8368176360694143,5.852280124625708,4.49200415798595,0.8368176360694143,5.852280124625708,4.49200415798595,0.8368176360694143,5.9331289700950185,6.520621127558696,4.511156155951159,5.310115637534121,0.6023660684713754,0.2212150451938443,0.6265823439806861,0.3183090991343655,1.3443282431823014,2.3705159887571066,3.217462926615666,6.299408700114657,5.367143557477889,0.4730981144339446,0.6014510390199537,0.6360116152881407,0.5812243315851415,0.525951916650762,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3576,MUT,4.0,47.20529795754773,39.333119840648415,0.8332352838027025,11.801324489386932,27.49148192479145,1.0,0.8332352838027025,1.4273769133302827,331.296804305446,159.9926094330052,0.5800371266154186,343.75,-236.0,667,-223.1,103.53148442538856,-58.46565653989,160.42640687119285,-55.95107140124047,0.8536252086918041,-0.0687834009393855,0.298469476040074,-0.0917520084494543,0.808463981698889,0.008142668499205,0.0902844744455159,0.0163568490938361,0.3650383679054199,-0.6630980628667313,1.138627014868677,-0.7106509580669262,0.0,6.101312788942425,0.442495968584964,-8.750668094915817,881.0,173.0,-223.1,0.9091534523940388,0.9960140381351476,0.7896638353169909,-0.0917520084494543,-0.6351594158942829,0.8695512600942603,1.0,3.0,45425.053540816974,9.0,1.6094379124341005,3.875468931147915,3.6971729637075583,0.6060823205779636,2.549548641305681,3.349605162769248,0.6931471805599453,0.6060823205779636,5.806028558418267,5.081358459788011,0.4574483446206649,5.806028558418267,5.081358459788011,0.4574483446206649,5.806028558418267,5.081358459788011,0.4574483446206649,5.842819516673411,6.504288173536645,4.649488312394597,5.084049353798653,0.617143293898863,0.2611862447516276,0.5924778560927426,0.0864386479200322,0.7601640412949933,0.0,1.9602796668064448,6.782192056006791,5.159055299214529,0.6466599251662597,0.6911522109983813,0.5820278007168662,0.6256984342055685,0.6931471805599453,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3577,MUT,5.0,8.818862596800614,0.8856110132805117,0.1004223621311212,1.7637725193601228,4.003103688219958,1.0,0.1004223621311212,-1.427908541473375,10.639680469786736,0.3303388134600811,1.0575370886363949e-07,423.0,2.5,28,0.999999999999986,120.4653895656662,5.267766952966365,15.89949493661166,3.7071067811865377,0.9834662047719428,0.0021018273178934,0.0059211237356393,0.0017359209295784,0.8590039662723367,-0.0109747545582047,0.0392939826265904,-0.0078113065011249,-1.5305358243250438,-0.0011019476657326,0.0484558213298678,0.000564497215573,0.0,2.021886250328308,0.5513728171756537,-0.215280606210573,406.0,416.0,0.999999999999986,0.0259832277333978,0.9808548223758023,0.989262131647376,0.0017359209295784,-0.5858072640982043,0.8425974261128292,0.7529257319123034,3.0,45425.053540816974,9.0,1.791759469228055,2.284305290485068,0.6342519133527399,0.0956940716821543,1.0165966012739616,1.61005845750017,0.6931471805599453,0.0956940716821543,2.4544199908772555,0.2854336567536316,1.057537032717164e-07,2.4544199908772555,0.2854336567536316,1.057537032717164e-07,2.4544199908772555,0.2854336567536316,1.057537032717164e-07,6.049733455231958,3.367295829986474,4.799629362658576,2.827283736074856,0.6848459226480909,0.0059036627742653,0.6200408422885837,0.038541619762504,0.0473184353551689,0.0,1.105881222615424,6.008813185442595,6.0330862217988015,0.0256513993765565,0.6835284800111487,0.6877637818605935,0.6111762208138449,0.5612862387622735,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3578,MUT,6.0,37.75723550554534,5.525933761897831,0.1463542997231947,6.292872584257556,15.96728371293552,1.0,0.1463542997231947,-0.1383454795383246,101.63969330973453,7.224625364980444,1.0979636973288996e-07,318.0,63.2,127,52.11428571428571,115.29341622907673,15.878174593052018,70.87615433949867,9.892676763075585,0.987876210607984,0.0009740245551936,0.0074099554209096,0.0004737491779211,0.7775917369494462,-0.0267006369426751,0.2825923174317494,0.0032068777749945,1.1597014778142465,0.0011484117098468,0.1142629319033883,0.0109516302722066,7.983641856467759,3.477422177329313,-0.6810003950027657,-1.1772327906702291,197.5,396.5,52.11428571428571,0.3109976511933325,0.9880719645577758,0.988833872035787,0.0004737491779211,-0.2955184982749991,0.8082907031014787,0.669689425316349,3.0,45425.053540816974,9.0,1.9459101490553128,3.657317461092589,1.8757840482418728,0.1365867325739297,1.986897512885204,2.8312870023765035,0.6931471805599453,0.1365867325739297,4.631224732283963,2.107132747283434,1.09796363705269e-07,4.631224732283963,2.107132747283434,1.09796363705269e-07,4.631224732283963,2.107132747283434,1.09796363705269e-07,5.765191102784844,4.852030263919617,4.756116447682102,4.274944559364181,0.6870668379897878,0.0073826365725327,0.5752594914616449,0.2488832778751022,0.1081931387034875,2.1954053520453303,1.4990474739707071,5.290789100127245,5.985194934094387,0.2707884131654136,0.6871653070549394,0.6875484730229753,0.5923820361587718,0.5126376362691046,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3579,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,542.0,0.0,0,,138.29646455628165,0.0,0.0,,0.909913637280636,0.0,0.0,,0.8005908419497785,0.0,0.0,,0.5390215551297902,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,6.297109319933935,0.0,4.936604500393915,0.0,0.6470580249528239,0.0,0.5881148565689965,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3580,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,106.0,0.0,0,,57.83452377915607,0.0,0.0,,0.9809379430275946,0.0,0.0,,0.7681159420289855,0.0,0.0,,1.3818786997843764,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.672828834461906,0.0,4.074728821707152,0.0,0.6835704411417411,0.0,0.5699145401359972,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3581,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,22.0,0.0,0,,17.242640687119284,0.0,0.0,,0.9673584111884715,0.0,0.0,,0.8461538461538461,0.0,0.0,,1.5221988103292718,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,3.1354942159291497,0.0,2.9037617486804854,0.0,0.6766917349020979,0.0,0.6131044728864088,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3582,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,341.0,0.0,0,,118.5269119345812,0.0,0.0,,0.9878462029057076,0.0,0.0,,0.7821100917431193,0.0,0.0,,-1.5297662955283915,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,5.834810737062605,0.0,4.783541550490328,0.0,0.6870517425182453,0.0,0.5777981070186132,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3583,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,161.0,0.0,0,,57.59188309203678,0.0,0.0,,0.8930493194429946,0.0,0.0,,0.8385416666666666,0.0,0.0,,1.4679050237396414,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,5.087596335232384,0.0,4.070596173201278,0.0,0.6381889254762779,0.0,0.6089726849055153,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3584,MUT,7.0,130.21516566520026,35.312104810322275,0.2711827353590609,18.60216652360004,27.63458645261281,1.0,0.2711827353590609,0.3652070885425672,738.2259014511651,73.73113286830996,4.295720492169792e-07,220.8571428571429,9.666666666666666,208,47.33823529411754,65.62654604733953,2.471404520791032,58.10660171779821,11.300918585108636,0.8400849134347276,-0.0367461898053371,0.3722543572864482,-0.0001566866876835,0.9113652312603144,0.0068019943019942,0.1731464737793852,0.0058166123405167,0.4367106558992425,0.0470347984833224,3.019231257550002,-0.0232969199818235,0.2484681112957878,27.490002329842667,6.193071921697729,-1.4512150442022758,47.5,203.0,47.33823529411754,0.6674250548183769,0.7542965456415217,0.7495708596499875,-0.0001566866876835,0.6614162928647476,0.6291116938086945,0.65837361776627,3.0,45425.053540816974,9.0,2.079441541679836,4.876838461790121,3.5921511515325246,0.2399477547754707,2.975640097046086,3.354615303716488,0.6931471805599453,0.2399477547754707,6.605603559555537,4.31389677731224,4.295719569509329e-07,6.605603559555537,4.31389677731224,4.295719569509329e-07,6.605603559555537,4.31389677731224,4.295719569509329e-07,5.402033674093374,5.342334251964811,4.199103087430123,4.079342622366467,0.6098117191619103,0.3164549037289914,0.647817767488995,0.1596894329577636,1.391090654879071,0.2219172887981925,3.349553230287373,3.881563797943437,5.318119993844216,0.5112805531609458,0.5620679478702457,0.5593705348061825,0.4880348931433443,0.5058373737677615,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3585,MUT,37.0,214.74509522624464,25.39971649472386,0.118278447607681,5.803921492601207,30.269464746002274,1.0,0.118278447607681,0.480904826591666,78.28548589227978,7.331992800242102,4.806971240028833e-09,746.8918918918919,-13.75,597,-13.738493723849365,130.77823397606315,-3.3351671438328365,100.71067811865474,-2.672987457747754,0.8683404194629365,-0.0064478955348712,0.1945051821607432,-0.00620354149041,0.9092705781101632,0.0011810054535343,0.1390114379084966,0.0002203549645595,0.6568782877080289,0.0063806696921487,1.0650236989756556,-0.0016611693218257,5.451586741773542,4.035556574163963,0.0177731805759633,-0.0192665740896572,945.4166666666666,658.0833333333334,-13.738493723849365,0.3115402219463301,0.9526505693402038,0.8107700784396408,-0.00620354149041,0.4927183960640114,1.1961980545995117,0.6777343805634035,3.0,45425.053540816974,9.0,3.6375861597263857,5.374097596107186,3.2733532712583915,0.1117904024060201,1.9174991360486475,3.442642054150313,0.6931471805599453,0.1117904024060201,4.373055084049059,2.120102659289147,4.806971228475348e-09,4.373055084049059,2.120102659289147,4.806971228475348e-09,4.373055084049059,2.120102659289147,4.806971228475348e-09,6.61725843797278,6.393590753950631,4.881120464091149,4.622132293793086,0.625050560603292,0.1777320261257131,0.6467212728401825,0.1301607264765173,0.7251417028486696,1.864326107029568,1.6165240611067888,6.852682923103646,6.490849980731417,0.2712021885135569,0.669187715937766,0.5937522124977286,0.7867277083781109,0.5174443002607693,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3586,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,64.0,0.0,0,,30.14213562373095,0.0,0.0,,0.864642615444927,0.0,0.0,,0.9411764705882352,0.0,0.0,,-1.3494158914342145,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.174387269895637,0.0,3.438561745420056,0.0,0.6230694076256812,0.0,0.6632942174102642,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3587,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,62.0,0.0,0,,35.89949493661166,0.0,0.0,,0.967087131817566,0.0,0.0,,0.8857142857142857,0.0,0.0,,1.481370449157522,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.143134726391533,0.0,3.6081978635981113,0.0,0.6765538352319308,0.0,0.6343066805370119,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3588,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,126.0,0.0,0,,73.49747468305833,0.0,0.0,,0.9962843361320428,0.0,0.0,,0.6176470588235294,0.0,0.0,,0.7042773377216451,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.844187086458591,0.0,4.310765227939301,0.0,0.6912876207157764,0.0,0.4809726606163095,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3589,MUT,87.0,2481.612797718652,34.49461484010032,0.0139000793644404,28.52428503124888,81.51859026555599,1.0,0.0139000793644404,-0.0373513719837908,804.1105134990205,29.266592600847275,1.0436844463763284e-07,429.64367816091954,-0.2441860465116279,947,6.24141942327591,114.8805210653115,-0.2879471624103569,247.20815280171308,1.017099151600539,0.9046299007607548,-0.001048244384768,0.4604876803249715,0.0015210252247663,0.8142724265531782,0.0012315971151054,0.3980632008154943,0.0005089213674654,0.2878336943089152,-0.003137785385798,3.065164333641045,-0.0081561462560367,15.834044480944607,35.5282083757324,0.6707640296081089,-0.0219413892674686,288.82758620689657,513.6206896551724,6.24141942327591,0.6193312688652506,0.8616456975530858,0.9237065392906404,0.0015210252247663,0.6616371573342212,0.5127578625660013,0.7059830768811648,3.0,45425.053540816974,9.0,4.477336814478207,7.817066832034585,3.5693809903295124,0.0138043592527924,3.385213146083155,4.4130236045083615,0.6931471805599453,0.0138043592527924,6.690979551845713,3.4100445498275733,1.043684391912471e-07,6.690979551845713,3.4100445498275733,1.043684391912471e-07,6.690979551845713,3.4100445498275733,1.043684391912471e-07,6.065281015366421,6.854354502255021,4.75255966948503,5.514267719941399,0.644287711888408,0.378770407565283,0.5956845204353449,0.3350878508122947,1.4024541686626075,2.8234032931135995,3.598084794319252,5.669286215856242,6.243430104354575,0.4820132670233992,0.6214608801654935,0.6542538142539712,0.4139343840384352,0.5341415292554356,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3590,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,145.0,0.0,0,,71.45584412271572,0.0,0.0,,0.9860367957691772,0.0,0.0,,0.8579881656804734,0.0,0.0,,1.280513025677552,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,4.983606621708336,0.0,4.282977329733187,0.0,0.6861410930289795,0.0,0.6194942709851798,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3591,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,,,,,,192.0,0.0,0,,60.42640687119285,0.0,0.0,,0.9128615029987092,0.0,0.0,,0.9056603773584906,0.0,0.0,,0.6738744949558456,0.0,0.0,,,,,,,,,,,,,,,,3.0,45425.053540816974,9.0,0.6931471805599453,0.0,0.0,,0.0,0.0,0.6931471805599453,,,,,,,,,,,5.262690188904886,0.0,4.117839822030876,0.0,0.6486002900320978,0.0,0.6448286032891376,0.0,0.0,,,,,,,,,,1.3862943611198906,10.723841085968823,2.302585092994046
MUT-3.tif,3592,MUT,3.0,5.680335468897114,5.531525741338072,0.9738026515557302,1.8934451562990384,4.7797456361289,1.0,0.9738026515557302,1.3711578556424482,11.82851519648937,4.893408375473872,0.4415485555614944,472.6666666666667,-11.5,33,-11.50000000000004,128.75567576825293,2.8284271247461845,8.485281374238554,2.82842712474618,0.985315719049724,0.0012352496274051,0.0022997226013466,0.001235249627405,0.8689643444830203,-0.0266758074344911,0.0635962631870251,-0.0266758074344912,-1.51271345297223,0.0118822537655993,0.0403281559584374,0.0118822537655993,0.0,0.9005898327682147,0.4502949163841065,-4.329450719743968,477.0,454.0,-11.50000000000004,0.0292304397405679,0.984435293746966,0.9869057930017764,0.001235249627405,,1.0952389454973392,,3.0,45425.053540816974,9.0,1.3862943611198906,1.8991682061823552,1.8766405670433628,0.6799619621309593,1.0624478877477666,1.754359674125768,0.6931471805599453,0.6799619621309593,2.55167044289608,1.7738345018552066,0.365717921581397,2.55167044289608,1.7738345018552066,0.365717921581397,2.55167044289608,1.7738345018552066,0.365717921581397,6.160503839428991,3.5263605246161616,4.865653264967897,2.249741268127634,0.6857779539096559,0.0022970822865446,0.6253844509682946,0.061655867017473,0.039536197958137,0.0,0.6421642762954566,6.169610732491456,6.12029741895095,0.0288113771060118,0.685334386887767,0.6865785507707115,0.7396676020003041,,1.3862943611198906,10.723841085968823,2.302585092994046
